Id,Predicted
1000956,1.2744431
1007209,0.0
1016681,3.737207
1043763,0.37527344
1051472,1.4521769
1052022,3.034214
1055804,3.3411114
1058135,3.186062
1070812,3.0408597
1079608,2.8284135
1082972,0.0
1098235,0.97215605
1103912,1.8609749
1114602,1.7104201
1121365,2.631514
1152380,3.3327043
1155461,1.3122747
1156727,2.586936
1161299,3.0445945
1184175,3.6566648
1188371,0.682068
1193117,1.6258985
1194077,2.1416368
1202948,1.4114001
1205744,0.0
1216162,0.20741466
1224625,2.9437132
1225942,1.3756318
1226073,1.9778668
1234936,2.2460804
1237586,2.5433714
1241757,2.6897488
1248091,0.13856292
1251721,3.5538669
1254366,0.93642473
1257455,0.61200434
1257748,1.9001598
1262087,0.110372365
1266214,0.0
1272518,2.535937
1290640,1.5338504
1293084,0.5849837
1299556,2.801805
1301242,3.1705158
1302820,1.6940601
1317369,2.0250537
1322220,1.3664181
1324193,1.6950663
1328947,1.4265574
1331405,3.2797089
1337336,1.4088649
1358770,1.0279397
1366237,3.2853873
1366508,1.9188088
1372131,3.3144798
1377303,1.2474843
1383977,3.495289
1390236,1.333827
1391525,0.13884738
1392832,0.69921523
1399773,1.7173121
1405699,1.5161941
1408897,1.6289492
1410742,1.4613237
1416067,1.4261163
1438849,1.3768193
1453862,0.5473804
1474472,1.518896
1474713,0.6830916
1476724,2.8309977
1485872,0.67915314
1490858,0.575371
1498557,0.95273155
1517072,3.5129468
1519045,1.7151446
1524124,3.2362926
1524169,0.6082698
1527506,1.6430007
1534047,1.4725174
1535667,1.5909338
1537945,3.2816846
1545330,1.3976111
1554410,1.4933486
1554437,1.5087014
1559379,0.38585782
1559967,1.3158624
1566207,0.461448
1578722,0.30670685
1589589,0.10176337
1594764,2.8490155
1603585,1.0780802
1615248,1.4079514
1619874,3.075723
1627681,2.6413004
1641635,1.3663657
1642392,3.1957765
1646852,1.488529
1651650,2.1786938
1653313,1.812191
1664358,1.3643279
1685486,1.4053372
1687602,0.46574727
1689425,0.0033373833
1706364,2.1238415
1720082,0.17582321
1728025,2.8328478
1744729,0.33170027
1753089,2.4034796
1755030,1.5981953
1756607,2.275472
1759709,1.6238335
1773067,1.2012401
1781562,0.0
1784188,1.9798961
1789451,1.4002429
1792670,3.0298934
1798285,0.0
1815460,1.9808117
1817178,0.14183551
1823030,3.0347214
1832742,1.8203077
1833420,0.0531618
1839916,1.5872921
1856370,1.5955307
1869385,3.301509
1882418,1.3859899
1882477,1.0265907
1886486,1.208208
1891609,2.4655933
1907401,2.3551726
1908916,1.3609967
1908922,1.322676
1914315,0.0
1921086,2.967471
1925134,1.216049
1934709,3.159978
1954287,2.6258285
1963808,2.983488
1967089,2.1940734
1969728,2.6669416
1974981,0.2905237
1982436,1.3214823
1987858,3.5159798
1997149,2.497369
2000194,1.5229267
2001656,3.1420012
2005533,3.60661
2028630,0.06908387
2029695,0.0
2034074,1.4184034
2034623,1.441338
2060968,1.3106191
2075338,2.9041018
2076518,1.4401728
2081584,2.3880835
2084947,1.4121141
2095436,0.12304875
2113110,2.1804934
2127303,0.06345117
2129391,1.5738181
2131750,0.5605145
2137855,1.4570928
2138932,1.3783364
2147987,1.4676471
2152684,2.5415404
2153629,2.6255445
2155375,0.0
2161265,0.22588435
2166344,2.7642646
2171716,1.3495502
2203981,1.4153055
2215604,1.4238209
2222704,1.2688537
2235146,1.3635861
2241229,1.5811932
2267839,0.3485683
2268401,3.3423886
2274525,0.09813517
2280114,0.024155617
2282035,2.702629
2283459,0.6320458
2288150,3.404042
2298515,1.7230285
2299386,0.1724816
2304386,1.9780437
2310227,1.4434371
2331237,0.067211986
2334742,1.3625609
2340431,3.487401
2345851,1.3204023
2346917,1.3627751
2359681,1.6227455
2369052,1.7252996
2385483,0.057397008
2386101,2.7831244
2401695,0.034175694
2402696,1.6812446
2403915,1.9802103
2413326,0.0
2420505,1.3955979
2431592,1.6056509
2445360,2.6066458
2458604,1.3648487
2466353,2.829083
2466743,1.6186516
2471279,1.3420298
2477543,1.8721693
2487887,3.0911176
2488845,2.9813058
2493273,1.2049669
2497372,1.1691746
2500326,0.0
2500634,0.8481306
2510364,2.8390453
2532657,2.2466576
2548602,0.22073103
2551405,0.03873378
2578851,2.7721581
2612410,1.316436
2612674,1.747117
2613250,0.09981874
2620117,3.3934832
2631764,3.8520336
2637888,1.2523158
2640528,1.4489186
2645020,1.4068758
2667640,0.032176867
2679287,1.2246915
2695295,1.5205932
2703407,0.5970733
2711789,1.3173094
2721313,1.0636847
2735861,3.5356658
2790800,1.4741001
2795710,1.4226059
2800638,2.4196203
2810387,0.5676798
2824400,0.82686937
2824799,0.0
2830459,1.043182
2830932,1.7014328
2846336,0.0
2852303,1.6117743
2863772,2.208558
2870353,1.219349
2881967,0.92372364
2882173,1.8082031
2900156,1.5660131
2901355,2.079248
2905923,3.4218166
2914841,2.0270627
2921722,1.4048418
2922817,2.5563672
2928637,1.2793591
2928977,0.0
2929845,3.284155
2934473,2.2628355
2943410,1.5686314
2950081,2.3018103
2950521,2.133693
2951152,2.9870908
2969404,1.572571
2990133,1.5295223
2997795,2.4188044
3001888,2.776628
3015126,1.3795469
3021730,1.3969826
3024917,0.5634791
3025532,1.3935318
3028871,1.9054428
3033142,0.71996427
3035109,3.1891458
3039602,1.4029224
3040508,1.3471541
3043969,1.2798728
3044370,1.3695067
3045907,0.0
3047101,1.521658
3053259,2.3160403
3054568,3.3431745
3064421,0.41803095
3071093,2.466576
3071936,0.27052173
3094638,1.8451785
3099235,2.2413185
3100631,2.2838006
3103702,0.19889069
3106339,1.2598702
3111136,3.0184965
3121016,2.540035
3122398,0.37369117
3133486,1.2087225
3145803,2.6042454
3145882,2.6736462
3146024,1.3741052
3155206,1.8436382
3165652,0.37737596
3167631,1.4341078
3177373,1.5548725
3179609,1.4147043
3180783,2.2831407
3186377,2.8137805
3189024,0.30672646
3199959,1.8273852
3217069,1.3207331
3218650,2.1439373
3221893,1.8200077
3226653,2.7735994
3229688,0.44108346
3235013,1.3407795
3236327,1.2850456
3237608,3.1487083
3250813,0.23247159
3257020,1.9728402
3261833,2.0681891
3262380,2.9230046
3263316,1.4102191
3265413,0.42416033
3265979,0.4520935
3266105,1.5099648
3301421,2.7408829
3302729,0.41811967
3306032,1.2890033
3307608,1.3237498
3313186,1.7734307
3320238,1.4643209
3334562,3.6609232
3345078,0.5908698
3348185,2.1280825
3357680,2.627286
3366587,3.178284
3367076,1.53393
3369815,2.5470169
3370299,0.7922748
3374506,3.358188
3377595,1.3558568
3407630,1.4293022
3411077,3.469087
3418879,0.29333562
3453564,2.771022
3455373,2.5119362
3463842,0.30747324
3464120,0.23617077
3480304,1.2362405
3480336,0.09602511
3502454,2.7555666
3513636,2.2910216
3524895,0.9385407
3557389,1.6090989
3564530,3.3541858
3585028,1.4673054
3585120,3.3208053
3590131,3.763755
3594149,1.2031373
3611313,1.837754
3614007,1.4093453
3615042,3.866909
3616311,1.3928639
3624841,0.120269656
3632867,2.8969553
3634533,2.3022718
3634999,0.0
3647164,2.2889967
3654349,2.1548028
3667180,1.4107691
3667430,1.9225137
3676297,3.7938151
3677070,2.756688
3689569,2.0644288
3705443,0.09015155
3716364,1.6271464
3717997,2.4620433
3730196,2.6712062
3736713,2.5101426
3748563,2.533022
3753101,1.3829167
3753533,0.445107
3783311,1.3490143
3783699,1.7172666
3790962,2.9814618
3796359,0.020075023
3802349,2.3609533
3828429,0.06493986
3835434,0.7957312
3846700,1.7213928
3857616,1.6244792
3859873,1.8756621
3870403,3.1050663
3881051,2.0555646
3884759,1.114305
3892464,2.0948648
3893504,2.4229846
3895462,1.428083
