Id,Predicted
1000956,1.8088237
1007209,-0.19066009
1016681,2.8325412
1043763,0.78220105
1051472,2.7258625
1052022,3.045142
1055804,3.2125466
1058135,2.8885298
1070812,2.99234
1079608,2.6077645
1082972,-0.08203824
1098235,2.1559885
1103912,1.9188975
1114602,2.3438296
1121365,3.1496105
1152380,3.0101655
1155461,1.7730247
1156727,2.8413205
1161299,3.1425486
1184175,2.840746
1188371,1.3354654
1193117,1.8584186
1194077,2.5356705
1202948,1.7846773
1205744,-0.011796844
1216162,0.58713233
1224625,2.8020194
1225942,1.774282
1226073,2.3717847
1234936,2.942317
1237586,2.0348065
1241757,2.9273267
1248091,0.84302175
1251721,3.2848117
1254366,1.5368595
1257455,0.80840087
1257748,2.1325908
1262087,0.045369916
1266214,-0.14307347
1272518,2.6650457
1290640,1.8692318
1293084,1.1292417
1299556,2.5715523
1301242,2.9949958
1302820,2.1447518
1317369,2.2615469
1322220,1.7654934
1324193,2.7127445
1328947,1.4634329
1331405,2.565175
1337336,1.8062416
1358770,1.0324509
1366237,2.5120246
1366508,2.5481448
1372131,2.995734
1377303,1.8889372
1383977,3.3882465
1390236,2.2138462
1391525,0.022289515
1392832,1.270542
1399773,1.9855741
1405699,1.9545684
1408897,1.9565536
1410742,1.8335783
1416067,2.0223908
1438849,1.9682096
1453862,0.78423244
1474472,1.6759635
1474713,1.7523884
1476724,3.3630745
1485872,1.1390698
1490858,0.7523069
1498557,2.8783498
1517072,3.1633508
1519045,1.8435159
1524124,3.2653162
1524169,0.7545079
1527506,1.9584675
1534047,1.7489496
1535667,1.689316
1537945,3.3616943
1545330,1.6475192
1554410,1.8402398
1554437,1.7817633
1559379,0.68399173
1559967,1.7311893
1566207,0.70929986
1578722,-0.02573166
1589589,-0.06098201
1594764,2.9263577
1603585,1.4312576
1615248,1.7239363
1619874,3.2897282
1627681,2.7430375
1641635,1.8039787
1642392,3.3662257
1646852,1.540699
1651650,2.9447916
1653313,2.1429024
1664358,1.7785031
1685486,1.7636435
1687602,0.6288914
1689425,-0.07174024
1706364,2.295373
1720082,-0.014195779
1728025,3.076747
1744729,-0.033801444
1753089,2.6296835
1755030,1.7808759
1756607,2.8132005
1759709,1.8350861
1773067,1.6615223
1781562,-0.20634265
1784188,2.0667782
