Id,Predicted
1000956,1.4997723
1007209,-0.30125514
1016681,3.3912005
1043763,0.15391335
1051472,2.24422
1052022,2.4212582
1055804,3.05103
1058135,3.0734186
1070812,2.9248383
1079608,2.4791703
1082972,0.006623037
1098235,1.33555
1103912,1.6683023
1114602,1.872965
1121365,2.7361214
1152380,2.7350216
1155461,1.655288
1156727,2.2579873
1161299,3.1166818
1184175,3.179195
1188371,0.7280051
1193117,1.8168464
1194077,2.1759422
1202948,1.6789868
1205744,0.033023495
1216162,0.1881687
1224625,2.987908
1225942,1.6467128
1226073,2.0885653
1234936,2.9851341
1237586,2.4827175
1241757,2.4727452
1248091,0.011584343
1251721,3.2530825
1254366,1.3822736
1257455,0.30390558
1257748,1.869833
1262087,-0.090188906
1266214,-0.21080017
1272518,2.3936656
1290640,1.5965686
1293084,0.29082018
1299556,2.541114
1301242,2.7770295
1302820,1.8103755
1317369,1.8823727
1322220,1.6930201
1324193,2.2484999
1328947,1.2286938
1331405,2.4017155
1337336,1.592196
1358770,1.3511778
1366237,3.1255758
1366508,2.1462193
1372131,2.480671
1377303,1.8681556
1383977,3.2581813
1390236,1.0383327
1391525,-0.0047915317
1392832,0.51882565
1399773,1.6642475
1405699,1.6545246
1408897,1.7913022
1410742,1.7055811
1416067,0.7983394
1438849,1.3415202
1453862,0.28555965
1474472,1.4323866
1474713,1.8774785
1476724,2.96742
1485872,0.7809542
1490858,0.5717718
1498557,3.082248
1517072,3.1758237
1519045,1.6656969
1524124,3.000259
1524169,0.32778758
1527506,2.0606472
1534047,1.5936208
1535667,1.8745968
1537945,3.1363528
1545330,1.3855553
1554410,1.7353762
1554437,1.6273283
1559379,0.1746028
1559967,1.5301965
1566207,0.21020514
1578722,0.024804043
1589589,-0.0062751044
1594764,2.5435827
1603585,1.3141427
1615248,1.6090134
1619874,3.0319984
1627681,2.655788
1641635,1.5329542
1642392,3.2198818
1646852,0.8991376
1651650,1.9766418
1653313,1.211751
1664358,1.5419912
1685486,1.5569685
1687602,0.21833736
1689425,-0.0056423433
1706364,2.0723448
1720082,-0.123201534
1728025,2.867857
1744729,0.05474358
1753089,2.0350833
1755030,1.5226176
1756607,2.0199816
1759709,1.5739925
1773067,0.84665143
1781562,-0.34273097
1784188,1.6919744
1789451,1.6776998
1792670,2.3925219
1798285,-0.045458965
1815460,2.5227592
1817178,0.0723286
1823030,2.4223757
1832742,1.9257114
1833420,-0.0037574396
1839916,1.7958928
1856370,1.5950509
1869385,2.9658532
1882418,1.5833694
1882477,1.6261866
1886486,0.94598883
1891609,2.3903499
1907401,2.1705003
1908916,1.4351723
1908922,1.6830599
1914315,0.026140094
1921086,2.5307767
1925134,1.664999
1934709,2.9595344
1954287,2.4976776
1963808,2.6221838
1967089,1.9903325
1969728,1.9341305
1974981,0.019677976
1982436,1.5825433
1987858,2.613354
1997149,2.10234
2000194,1.3849759
2001656,2.366473
2005533,3.3206365
2028630,0.0015749857
2029695,0.07086592
2034074,1.6169933
2034623,1.4616164
2060968,1.4978256
2075338,2.0757215
2076518,1.5927732
2081584,2.5404747
2084947,0.9870677
2095436,-0.015669582
2113110,2.145354
2127303,-0.055387557
2129391,1.6513996
2131750,0.35808522
2137855,1.390728
2138932,1.5070106
2147987,1.5703937
2152684,2.2302313
2153629,2.8121586
2155375,0.01520218
2161265,0.0060067084
2166344,2.3328862
2171716,1.6646358
2203981,1.6571486
2215604,1.6253432
2222704,1.578306
2235146,1.5664012
2241229,1.8379251
2267839,0.045342527
2268401,3.066334
2274525,-0.12117558
2280114,0.06011139
2282035,2.95765
2283459,0.8680406
2288150,3.2932436
2298515,1.7420813
2299386,0.022203267
2304386,1.845747
2310227,1.3632989
2331237,0.037996598
2334742,1.3662839
2340431,3.281733
2345851,1.5855249
2346917,1.5967697
2359681,1.8347915
2369052,1.6748223
2385483,0.04829245
2386101,2.7536817
2401695,-0.0014259303
2402696,1.7037077
2403915,1.8039395
2413326,-0.0137966145
2420505,1.7520597
2431592,1.9180312
2445360,2.2788801
2458604,1.532598
2466353,2.3311667
2466743,1.559842
2471279,1.6395726
2477543,2.1999862
2487887,3.223699
2488845,2.9511786
2493273,0.48672768
2497372,1.1609608
2500326,-0.021787096
2500634,0.76276016
2510364,2.6366422
2532657,2.3625774
2548602,0.030355973
2551405,-0.00029242784
2578851,2.7394533
2612410,1.5694251
2612674,1.7596296
2613250,0.075178295
2620117,3.2092845
2631764,3.114691
2637888,1.5841898
2640528,1.5119706
2645020,1.4868741
2667640,0.044351578
2679287,1.4084432
2695295,1.6327474
2703407,0.43908662
2711789,1.580108
2721313,1.1017852
2735861,3.0956054
2790800,1.557923
2795710,1.4803412
2800638,2.0736308
2810387,0.393536
2824400,0.75725836
2824799,-0.022583539
2830459,0.916565
2830932,1.7442453
2846336,-0.04521461
2852303,1.6181872
2863772,2.3739548
2870353,1.7900585
2881967,0.91679966
2882173,1.9627745
2900156,1.7258146
2901355,1.6955166
2905923,2.757101
2914841,1.9718802
2921722,1.5922261
2922817,2.5482829
2928637,1.6451926
2928977,0.008192837
2929845,3.231202
2934473,2.2005062
2943410,1.6439639
2950081,2.300523
2950521,2.2235758
2951152,2.594392
2969404,1.6356653
2990133,1.5996805
2997795,3.3034503
3001888,2.4195828
3015126,1.7457371
3021730,1.5906504
3024917,0.43359467
3025532,1.5413234
3028871,1.7121037
3033142,1.0312202
3035109,2.967568
3039602,1.7573048
3040508,1.638682
3043969,1.4803797
3044370,1.5069107
3045907,0.07421232
3047101,1.5260053
3053259,1.7356955
3054568,2.9254816
3064421,0.23293103
3071093,2.183977
3071936,0.0030904002
3094638,2.1869895
3099235,2.344357
3100631,2.3654234
3103702,-0.05497554
3106339,1.2807376
3111136,2.1273186
3121016,2.131659
3122398,0.58030957
3133486,1.3277526
3145803,2.160773
3145882,1.9624869
3146024,1.5534217
3155206,2.1977243
3165652,0.4938081
3167631,1.5397556
3177373,1.8586229
3179609,1.5168271
3180783,2.607114
3186377,2.715227
3189024,0.16413756
3199959,1.9199039
3217069,1.5868084
3218650,2.1865034
3221893,2.0105371
3226653,2.9213338
3229688,0.23691115
3235013,1.5980506
3236327,1.6232996
3237608,1.919612
3250813,0.067002095
3257020,2.302212
3261833,1.9273132
3262380,2.81683
3263316,1.516169
3265413,0.21627347
3265979,0.11851159
3266105,1.7230532
3301421,2.4672124
3302729,0.35347754
3306032,1.4999721
3307608,1.5325238
3313186,1.8648603
3320238,1.7293168
3334562,3.332738
3345078,0.39294025
3348185,2.4701016
3357680,2.0761564
3366587,3.2686996
3367076,1.7946602
3369815,2.962953
3370299,0.97177
3374506,3.362549
3377595,1.4319811
3407630,1.5845873
3411077,2.9863732
3418879,0.026831437
3453564,2.808753
3455373,2.4016767
3463842,0.025052836
3464120,0.0007062219
3480304,0.95605326
3480336,0.045322124
3502454,2.7712083
3513636,2.739266
3524895,0.877617
3557389,1.6390201
3564530,2.7141526
3585028,1.861288
3585120,2.83427
3590131,1.8430558
3594149,1.1070186
3611313,2.1434014
3614007,1.6128955
3615042,3.0249298
3616311,1.4876411
3624841,0.001334805
3632867,2.4059038
3634533,2.253232
3634999,0.038769633
3647164,2.2992487
3654349,2.3428771
3667180,1.5297245
3667430,2.1536708
3676297,3.1757498
3677070,1.9666011
3689569,1.8156083
3705443,0.038421705
3716364,1.4952588
3717997,2.763198
3730196,2.1401627
3736713,2.5970943
3748563,3.178716
3753101,1.5302095
3753533,2.236949
3783311,1.5906663
3783699,1.712952
3790962,2.6307
3796359,0.03532657
3802349,2.8559046
3828429,0.035521436
3835434,1.9109778
3846700,1.6919876
3857616,1.7579845
3859873,2.8421893
3870403,2.6529658
3881051,1.992467
3884759,1.1310513
3892464,1.9485812
3893504,2.4757347
3895462,1.4713843
3909790,1.0753133
3916395,2.6886325
3918896,2.9641657
3941212,1.684046
3944122,2.4342108
3947441,1.5614382
3957438,2.816927
3958210,1.640316
3966159,1.7888279
3966339,0.59838617
3979302,2.6541543
3980986,1.6524891
3985495,1.7602837
3990644,-0.10545401
3993833,1.0903894
3994345,2.5654345
4000703,1.3849154
4022154,1.8880888
4029320,1.9881723
4033912,1.9110855
4041492,0.037427217
4051490,0.80318516
4065995,1.2564639
4075156,3.3807392
4111131,1.6419607
4133839,1.8429294
4142560,1.8023063
4145779,0.0025711413
4147768,3.3061397
4156324,2.9924664
4163162,1.6713084
4170565,3.1834831
4172910,2.2819495
4179149,1.9071279
4190396,3.2311015
4196369,1.7592857
4204576,-0.00062818825
4208513,2.6994839
4217419,2.3662
4222541,2.285978
4224955,1.6017529
4233080,2.3460412
4233798,1.9887885
4243056,0.69750786
4244837,3.401404
4245487,0.6826314
4245604,1.3426327
4246435,2.1954298
4247037,0.8272233
4247052,2.9810557
4248068,1.6279361
4258995,1.7643406
4265486,0.05288363
4278491,2.88606
4298499,1.4594498
4299943,0.84592354
4318520,1.5876129
4336736,1.5947809
4349026,1.5909982
4373284,0.23564644
4373525,2.939278
4379130,3.0876863
4387691,1.545085
4396508,1.3018142
4398442,1.595162
4400864,1.6559428
4404226,1.5421181
4409258,1.5939311
4413077,0.29468682
4413250,1.7022358
4414071,2.8568058
4419741,2.6829665
4423552,1.4128538
4428880,2.4594178
4429889,0.81365037
4447232,1.9607828
4474952,1.2632288
4487218,3.3232763
4494406,1.5580643
4504959,0.19330092
4504972,-0.0020307992
4527672,2.8626318
4546032,1.7652332
4549753,1.7006602
4560299,3.2408817
4571945,2.6673472
4575038,2.5975733
4586557,1.5693223
4593614,1.1231508
4596268,1.0929025
4596635,2.908952
4597564,2.6197743
4598390,1.5440643
4610211,-0.021955743
4612888,2.3596058
4627646,0.9498472
4636406,1.4796907
4654896,0.0618383
4657263,0.2643808
4661524,2.8227358
4668969,0.020128045
4697007,1.6699785
4700073,1.3986416
4706564,3.0232425
4715277,1.4948428
4721635,1.575164
4730682,1.5969925
4734754,2.2381072
4735785,1.7157823
4742705,0.8417748
4746289,3.0489132
4751829,0.082549565
4761041,0.025856607
4764970,2.4474726
4766273,0.7803111
4767248,2.687036
4774463,1.1496937
4789919,1.5730832
4814304,2.8688505
4817568,2.21757
4825377,1.9450455
4830577,3.2649314
4831219,1.5722715
4842010,2.78182
4842800,1.7960699
4851158,0.08354664
4858813,3.28778
4859800,1.7251071
4868718,1.5561599
4871588,2.165828
4871896,1.6102016
4875479,2.0704799
4877227,2.9786015
