Id,Predicted
1000956,1.3832049
1007209,0.00033078901
1016681,3.4621499
1043763,0.37017176
1051472,1.9295962
1052022,2.796546
1055804,3.145679
1058135,3.1903057
1070812,2.8818533
1079608,2.9339032
1082972,0.0005856715
1098235,1.0663993
1103912,2.0126944
1114602,1.6651117
1121365,2.414683
1152380,2.3811815
1155461,1.2983727
1156727,2.8559122
1161299,2.9931781
1184175,3.621266
1188371,0.7333118
1193117,1.7109146
1194077,2.1041107
1202948,1.2894984
1205744,0.0
1216162,0.3133556
1224625,3.0841978
1225942,1.3370792
1226073,1.8345832
1234936,2.193267
1237586,2.7923417
1241757,2.7218053
1248091,0.0005162768
1251721,3.4849398
1254366,1.0502696
1257455,0.6186986
1257748,1.8488041
1262087,0.0
1266214,0.0
1272518,2.6213324
1290640,1.3820233
1293084,0.6906906
1299556,2.517003
1301242,3.163197
1302820,1.5717484
1317369,1.9527509
1322220,1.2713718
1324193,1.5877061
1328947,1.0710104
1331405,3.283145
1337336,1.2848117
1358770,1.2747955
1366237,3.0736384
1366508,1.810279
1372131,2.5650833
1377303,1.6008815
1383977,3.3419569
1390236,1.6812152
1391525,0.0013873405
1392832,0.5904121
1399773,1.947546
1405699,1.4348859
1408897,1.5193384
1410742,1.7851434
1416067,1.4903116
1438849,1.4649315
1453862,0.5498587
1474472,1.509509
1474713,0.6540092
1476724,3.035526
1485872,0.7245234
1490858,0.62334603
1498557,1.4090626
1517072,3.2250335
1519045,1.8059319
1524124,3.1108294
1524169,0.83264005
1527506,1.5155996
1534047,1.6131587
1535667,1.5875003
1537945,3.4498765
1545330,1.4166496
1554410,1.3819402
1554437,1.4816828
1559379,0.36890692
1559967,1.2920407
1566207,0.42579132
1578722,0.0
1589589,0.0
1594764,2.272987
1603585,1.2721541
1615248,1.2673309
1619874,3.2615604
1627681,2.4793785
1641635,1.3006009
1642392,3.088216
1646852,1.2308741
1651650,2.228092
1653313,1.6403202
1664358,1.3307518
1685486,1.3065747
1687602,0.44116524
1689425,0.0012091314
1706364,2.0942109
1720082,0.0
1728025,3.0503309
1744729,0.0
1753089,2.5165057
1755030,1.4273987
1756607,2.4345932
1759709,1.4859145
1773067,1.503104
1781562,0.0
1784188,1.8492885
1789451,1.3816986
1792670,2.6811552
1798285,0.0
1815460,2.1351771
1817178,0.0
1823030,2.4160516
1832742,1.7328867
1833420,0.0
1839916,1.4447422
1856370,1.5271248
1869385,2.6084766
1882418,1.3151135
1882477,1.145475
1886486,1.1497055
1891609,2.2218652
1907401,1.7980442
1908916,1.2600696
1908922,1.2747066
1914315,0.00018199254
1921086,2.9500043
1925134,1.4446274
1934709,3.5273151
1954287,2.179509
1963808,2.894939
1967089,2.1597705
1969728,2.2339735
1974981,0.0
1982436,1.3159443
1987858,3.1679714
1997149,2.1305773
2000194,1.2718301
2001656,2.9769351
2005533,3.8114789
2028630,0.0
2029695,0.0
2034074,1.322918
2034623,1.3803439
2060968,1.3918788
2075338,2.6246474
2076518,1.4038973
2081584,2.3412938
2084947,1.647873
2095436,0.0029282048
2113110,1.9296768
2127303,0.0
2129391,1.3641742
2131750,0.48410863
2137855,1.4597995
2138932,1.4977998
2147987,1.2993504
2152684,2.4229574
2153629,2.4513755
2155375,0.0
2161265,0.0
2166344,2.2722833
2171716,1.3009852
2203981,1.332322
2215604,1.2661221
2222704,1.3126642
2235146,1.3756075
2241229,1.5733788
2267839,0.0061058393
2268401,3.1822076
2274525,9.0447254e-05
2280114,0.0013313079
2282035,3.0168967
2283459,0.7583782
2288150,3.7963312
2298515,1.6713341
2299386,0.001277755
2304386,1.8273495
2310227,1.3921503
2331237,0.0
2334742,1.3706325
2340431,3.4482825
2345851,1.2903391
2346917,1.393418
2359681,2.8210535
2369052,1.5667661
2385483,0.004151024
2386101,2.4671414
2401695,0.0
2402696,1.4961447
2403915,1.7573414
2413326,0.0014874972
2420505,1.4578834
2431592,1.7607188
2445360,2.6410089
2458604,1.2839326
2466353,3.005201
2466743,1.5985749
2471279,1.420131
2477543,1.7140293
2487887,2.8281565
2488845,2.5283985
2493273,1.4979165
2497372,1.2213131
2500326,0.0010983143
2500634,0.76181644
2510364,3.1524265
2532657,2.2751057
2548602,0.012767075
2551405,0.0
2578851,3.0428436
2612410,1.4302335
2612674,1.6456908
2613250,3.234949e-06
2620117,3.016137
2631764,3.6885905
2637888,1.4039652
2640528,1.4513506
2645020,1.5240593
2667640,0.0
2679287,1.6841594
2695295,1.4964873
2703407,0.50120276
2711789,1.3447478
2721313,0.951929
2735861,3.562604
2790800,1.3467641
2795710,1.4845858
2800638,2.4678288
2810387,0.48535705
2824400,0.81846297
2824799,0.0
2830459,1.4127264
2830932,1.8290083
2846336,0.0
2852303,1.5568175
2863772,2.2805474
2870353,1.2374556
2881967,0.90345764
2882173,1.8772564
2900156,1.4392658
2901355,2.3924072
2905923,2.6289325
2914841,2.2106571
2921722,1.3009706
2922817,2.7548518
2928637,1.2704649
2928977,0.002190365
2929845,3.3541915
2934473,2.1146715
2943410,1.4531484
2950081,1.9743644
2950521,1.7582716
2951152,2.875364
2969404,1.4002482
2990133,1.5851805
2997795,2.113929
3001888,2.3976336
3015126,1.3572303
3021730,1.4309405
3024917,0.21258493
3025532,1.6093595
3028871,1.6681905
3033142,0.79085517
3035109,3.3051198
3039602,1.3406824
3040508,1.282402
3043969,1.2997637
3044370,1.4510072
3045907,0.0041498533
3047101,1.6380801
3053259,2.120918
3054568,3.1525183
3064421,0.32546544
3071093,1.9969224
3071936,0.0026810663
3094638,1.9342315
3099235,2.0883646
3100631,2.2670875
3103702,0.0017550774
3106339,1.5599127
3111136,2.985037
3121016,2.4541907
3122398,0.5345873
3133486,0.99171257
3145803,2.399991
3145882,2.60825
3146024,1.4304876
3155206,1.7999499
3165652,0.40843633
3167631,1.350927
3177373,1.3795944
3179609,1.5286112
3180783,2.254447
3186377,2.0495515
3189024,0.31755167
3199959,2.0123136
3217069,1.2893037
3218650,1.9637058
3221893,1.5136584
3226653,2.712483
3229688,0.4136365
3235013,1.2697749
3236327,1.2891859
3237608,3.2000945
3250813,0.01028203
3257020,1.9830124
3261833,2.2590482
3262380,2.7330768
3263316,1.3296832
3265413,0.6090554
3265979,0.43396533
3266105,1.6088479
3301421,2.469108
3302729,0.4563838
3306032,1.2982428
3307608,1.4164973
3313186,2.1138191
3320238,1.3444304
3334562,3.7189913
3345078,0.72220004
3348185,2.0026426
3357680,1.9498327
3366587,3.2874155
3367076,1.559091
3369815,2.8430061
3370299,0.8400654
3374506,3.4333286
3377595,1.2736202
3407630,1.2720957
3411077,2.5121768
3418879,0.010673445
3453564,2.5107455
3455373,2.2445793
3463842,0.01462587
3464120,0.002896044
3480304,1.2258034
3480336,0.0022146986
3502454,2.939486
3513636,3.0601451
3524895,0.8831279
3557389,1.7758963
3564530,3.3326116
3585028,1.6544393
3585120,3.1351228
3590131,3.8596764
3594149,1.2280321
3611313,1.8523227
3614007,1.3086987
3615042,4.066897
3616311,1.4857929
3624841,0.00509426
3632867,2.9820359
3634533,2.4895127
3634999,0.0030782511
3647164,2.646139
3654349,1.9023652
3667180,1.2734252
3667430,1.7857847
3676297,3.657606
3677070,2.879232
3689569,1.5241154
3705443,0.0066595674
3716364,1.51384
3717997,2.522811
3730196,2.639339
3736713,3.383093
3748563,2.6738722
3753101,1.3661358
3753533,0.49046603
3783311,1.3460951
3783699,1.7479633
3790962,3.4037182
3796359,0.0
3802349,2.6095688
3828429,0.0
3835434,0.9963109
3846700,1.582891
3857616,1.6337911
3859873,1.7228627
3870403,2.7410207
3881051,1.9608636
3884759,1.2326107
3892464,2.1341856
3893504,3.192912
3895462,1.3860099
3909790,1.0468485
3916395,3.7308161
3918896,2.6773968
3941212,1.8154321
3944122,2.2921634
3947441,1.7681593
3957438,3.0413363
3958210,1.4231229
3966159,1.5098406
3966339,0.94864154
3979302,1.8544204
3980986,1.3141918
3985495,1.6731945
3990644,0.002069085
3993833,0.8366452
3994345,2.7562788
4000703,1.3812352
4022154,1.6648467
4029320,2.5666764
4033912,1.2204221
4041492,0.0033175694
4051490,1.6902776
4065995,1.0310557
4075156,2.766386
4111131,1.2843388
4133839,1.4945551
4142560,1.9177434
4145779,0.0068836
4147768,4.0962725
4156324,3.9087052
4163162,1.5096304
4170565,1.9580519
4172910,2.804086
4179149,1.6091278
4190396,3.588571
4196369,1.6823384
4204576,0.00030644424
4208513,2.0615928
4217419,2.0125694
4222541,2.6288486
4224955,1.427287
4233080,3.0117264
4233798,1.5588934
4243056,0.6358175
4244837,3.361106
4245487,0.9008415
4245604,1.0930514
4246435,1.7761667
4247037,0.9287293
4247052,3.4259772
4248068,1.294645
4258995,1.6163002
4265486,0.0
4278491,2.594415
4298499,1.3444164
4299943,0.9266968
4318520,1.355874
4336736,1.3392396
4349026,1.3251978
4373284,0.36107603
4373525,2.8172848
4379130,2.7283323
4387691,1.5675595
4396508,1.437324
4398442,1.3113528
4400864,1.6621463
4404226,1.45548
4409258,1.5399513
4413077,0.48883867
4413250,1.7294419
4414071,3.4950697
4419741,2.4641218
4423552,1.3739358
4428880,2.0549583
4429889,0.5957197
4447232,1.592312
4474952,1.1322399
4487218,2.059021
4494406,1.2903831
4504959,0.41494793
4504972,0.0
4527672,2.4069052
4546032,1.6771914
4549753,1.9339652
4560299,3.6488628
4571945,2.4535344
4575038,2.1549652
4586557,1.3650753
4593614,1.2267731
4596268,1.0852394
4596635,3.237554
4597564,1.4046049
4598390,1.2885866
4610211,0.0020556217
4612888,1.5460507
4627646,1.3161937
4636406,1.3504156
4654896,0.00204795
4657263,0.4814868
4661524,3.1527836
4668969,6.775558e-05
4697007,1.2854083
4700073,1.3147835
4706564,3.1275282
4715277,1.3178076
4721635,1.4211241
4730682,1.3192502
4734754,2.5134027
4735785,1.2656634
4742705,1.3271478
4746289,2.959505
