Id,Predicted
1000956,1.4309937
1007209,2.2952619
1016681,3.5062108
1043763,0.3856376
1051472,1.6557297
1052022,2.8242674
1055804,3.3668723
1058135,3.6556344
1070812,2.9750712
1079608,3.611239
1082972,0.014790313
1098235,1.2181431
1103912,1.9239792
1114602,1.703535
1121365,2.6228118
1152380,2.4294138
1155461,1.3686849
1156727,2.815726
1161299,2.939985
1184175,3.3214796
1188371,0.85605067
1193117,1.7579995
1194077,2.4749022
1202948,1.3015327
1205744,0.002248738
1216162,0.25217345
1224625,3.0586164
1225942,1.3856052
1226073,1.622253
1234936,2.0192537
1237586,2.4769316
1241757,2.2283394
1248091,0.0322792
1251721,3.490111
1254366,1.2451514
1257455,0.90121084
1257748,1.8315207
1262087,0.0
1266214,0.6844421
1272518,2.5070145
1290640,1.3388441
1293084,0.517633
1299556,2.6980247
1301242,2.8262367
1302820,1.836123
1317369,1.7210417
1322220,1.2801623
1324193,1.5286496
1328947,1.1132507
1331405,2.4777884
1337336,1.3636683
1358770,1.0968058
1366237,3.1174216
1366508,1.8315203
1372131,3.02597
1377303,1.1626256
1383977,3.3383188
1390236,1.8639656
1391525,0.044875834
1392832,0.54198474
1399773,1.8656393
1405699,1.3684226
1408897,1.5350175
1410742,1.4627477
1416067,0.87015
1438849,1.2359606
1453862,0.7395784
1474472,1.4601315
1474713,0.5483862
1476724,2.9623632
1485872,0.6257438
1490858,0.520578
1498557,1.22802
1517072,3.2977223
1519045,1.6915884
1524124,2.7991056
1524169,0.9354478
1527506,1.868655
1534047,1.4858772
1535667,1.6269051
1537945,3.166033
1545330,1.5293199
1554410,1.4696288
1554437,1.4316598
1559379,0.39377865
1559967,1.3713084
1566207,0.48939255
1578722,0.019499458
1589589,0.017916277
1594764,2.3082201
1603585,1.5861963
1615248,1.3610572
1619874,3.347655
1627681,2.5878649
1641635,1.3719631
1642392,3.0617828
1646852,1.2369587
1651650,2.639521
1653313,1.1583008
1664358,1.3852748
1685486,1.324044
1687602,0.43005228
1689425,0.0055021862
1706364,2.3506095
1720082,0.0046253363
1728025,3.168821
1744729,0.0143542355
1753089,2.655653
1755030,1.5223508
1756607,2.7728271
1759709,1.3588511
1773067,1.1749053
1781562,2.603698
1784188,1.8899608
1789451,1.3539772
1792670,3.0876591
1798285,0.008476105
1815460,2.7288463
1817178,0.006431202
1823030,2.9271698
1832742,1.7909482
1833420,0.048280254
1839916,1.4435985
1856370,1.5656016
1869385,2.940288
1882418,1.3350105
1882477,1.1002064
1886486,0.9369723
1891609,2.4426968
1907401,2.503334
1908916,1.3030828
1908922,1.3219736
1914315,0.013737151
1921086,2.700489
1925134,1.8308133
1934709,3.321038
1954287,2.2304523
1963808,2.784778
1967089,2.245123
1969728,2.2625883
1974981,0.015102083
1982436,1.3508952
1987858,2.793726
1997149,1.7502706
2000194,1.3507627
2001656,3.0724769
2005533,3.7498357
2028630,0.023740578
2029695,0.013158278
2034074,1.3456115
2034623,1.4410217
2060968,1.3932267
2075338,2.4773579
2076518,1.4128327
2081584,2.3187914
2084947,1.2677267
2095436,0.007819526
2113110,1.3870475
2127303,0.0
2129391,1.4398668
2131750,0.43782377
2137855,1.4488064
2138932,1.4452907
2147987,1.2957873
2152684,2.4056215
2153629,2.3909001
2155375,0.07702946
2161265,0.007770072
2166344,2.353807
2171716,1.3425282
2203981,1.3885665
2215604,1.3185173
2222704,1.3247956
2235146,1.3969623
2241229,1.4705946
2267839,0.0033254763
2268401,3.527821
2274525,0.013585561
2280114,0.010608798
2282035,3.0207062
2283459,0.7563288
2288150,3.1831856
2298515,1.746041
2299386,0.0
2304386,1.9395856
2310227,1.3128892
2331237,0.012342327
2334742,1.4502358
2340431,3.376167
2345851,1.3577727
2346917,1.4283929
2359681,1.5227122
2369052,1.7090294
2385483,0.005767064
2386101,2.3115404
2401695,0.010207413
2402696,1.5480356
2403915,1.8707676
2413326,0.0029033832
2420505,1.4922003
2431592,1.778399
2445360,2.511538
2458604,1.2951376
2466353,2.6847456
2466743,1.8595862
2471279,1.4465066
2477543,1.734432
2487887,2.7940974
2488845,3.1008012
2493273,1.0131165
2497372,1.4984475
2500326,0.0010485351
2500634,0.7145112
2510364,2.9749079
2532657,2.5512774
2548602,0.015869725
2551405,0.003120218
2578851,2.0991082
2612410,1.4423584
2612674,1.6322885
2613250,0.0
2620117,2.52922
2631764,3.6251936
2637888,1.3951344
2640528,1.5494289
2645020,1.4926804
2667640,0.0009651184
2679287,1.4997683
2695295,1.5198559
2703407,0.40562883
2711789,1.3736862
2721313,0.963025
2735861,3.1130803
2790800,1.3856308
2795710,1.5356814
2800638,2.8137028
2810387,0.44249117
2824400,0.6775202
2824799,0.0051172134
2830459,0.8181391
2830932,1.889687
2846336,0.239615
2852303,1.6414974
2863772,2.2193954
