Id,Predicted
1000956,2.165271
1007209,0.010569572
1016681,2.4084387
1043763,0.3911271
1051472,2.2556996
1052022,2.3422384
1055804,2.1500068
1058135,2.221532
1070812,1.6997135
1079608,1.9951165
1082972,0.08215737
1098235,2.169026
1103912,1.7769961
1114602,2.3687687
1121365,1.8843164
1152380,2.071886
1155461,2.3951333
1156727,1.861489
1161299,2.3563972
1184175,2.346622
1188371,1.9647248
1193117,2.2242303
1194077,2.0918987
1202948,1.8389196
1205744,0.051255465
1216162,0.31054115
1224625,1.7222204
1225942,1.8813264
1226073,2.178811
1234936,2.1217082
1237586,2.042134
1241757,2.4229274
1248091,0.11707759
1251721,2.2806473
1254366,2.0850477
1257455,0.35205245
1257748,1.8773909
1262087,0.025671959
1266214,0.019623995
1272518,2.4199848
1290640,2.1767535
1293084,0.62564564
1299556,2.0489383
1301242,2.3815837
1302820,1.8142157
1317369,2.2490191
1322220,1.8199637
1324193,2.0274434
1328947,2.1572952
1331405,1.9820802
1337336,2.2351046
1358770,2.2697673
1366237,2.465368
1366508,1.9088488
1372131,2.064933
1377303,2.1535225
1383977,2.5914955
1390236,1.4735527
1391525,0.20172095
1392832,1.336133
1399773,1.9013019
1405699,2.0961416
1408897,2.338624
1410742,1.8818862
1416067,1.3521833
1438849,1.5479054
1453862,0.3507557
1474472,2.0403447
1474713,1.738632
1476724,2.2995415
1485872,1.1157839
1490858,1.8784409
1498557,2.1427822
1517072,2.3439276
1519045,1.7494957
1524124,2.1556158
1524169,0.33967042
1527506,1.8197508
1534047,2.2250886
1535667,1.7417243
1537945,2.2154813
1545330,1.679342
1554410,1.9933589
1554437,2.1751113
1559379,0.32141137
1559967,1.9335837
1566207,0.31621528
1578722,0.21890044
1589589,0.09565091
1594764,1.7007246
1603585,2.2510443
1615248,1.7026196
1619874,1.9229207
1627681,1.9279003
1641635,1.9325569
1642392,2.5284915
1646852,2.3719425
1651650,2.3327832
1653313,1.8834705
1664358,1.7841673
1685486,1.7526922
1687602,0.29031205
1689425,0.08588886
1706364,1.9929926
1720082,0.048014402
1728025,2.165063
1744729,0.10534096
1753089,2.2060008
1755030,2.1481495
1756607,2.3530273
1759709,2.01199
1773067,0.79603267
1781562,0.008597136
1784188,2.4378662
1789451,1.9017844
1792670,1.9956381
1798285,0.077144384
1815460,2.0141535
1817178,0.056586027
1823030,2.1966944
1832742,2.0718603
1833420,0.0091843605
1839916,2.2997222
1856370,1.8103247
1869385,2.3053596
1882418,1.8108907
1882477,1.8702421
1886486,1.7828074
1891609,2.1604686
1907401,2.1408243
1908916,1.8228309
1908922,1.8119462
1914315,0.07049847
1921086,2.1901097
1925134,1.8216784
1934709,2.0181277
1954287,2.0803523
1963808,2.1838636
1967089,2.0271473
1969728,1.8315656
1974981,0.12742567
1982436,1.6979067
1987858,2.044434
1997149,2.2935486
2000194,2.0526948
2001656,1.7238288
2005533,2.4324136
2028630,0.058933258
2029695,0.20959997
2034074,1.7525396
2034623,1.7018845
2060968,2.2539907
2075338,1.710835
2076518,1.8449018
2081584,1.9508257
2084947,1.8789041
2095436,0.18475318
2113110,2.1388962
2127303,0.046546698
2129391,1.9287105
2131750,0.4227221
2137855,1.6303716
2138932,2.3272996
2147987,1.9717381
2152684,2.0786986
2153629,1.7861047
2155375,0.04742694
2161265,0.5257268
2166344,1.9483261
2171716,2.0147462
2203981,2.1125484
2215604,2.2565775
2222704,1.7716992
2235146,1.90574
2241229,2.0508685
2267839,0.34890532
2268401,2.2092767
2274525,0.033724546
2280114,0.08044243
2282035,2.2251065
2283459,1.7898829
2288150,2.2590137
2298515,1.8658926
2299386,0.055882215
2304386,2.1364665
2310227,2.2843523
2331237,0.078264475
2334742,1.7013783
2340431,2.2945142
2345851,2.3681192
2346917,2.0796978
2359681,2.1166596
2369052,1.8520007
2385483,0.09480643
2386101,2.3779168
2401695,0.0885613
2402696,2.3093352
2403915,2.3841298
2413326,0.08605385
2420505,2.0692413
2431592,2.0649936
2445360,2.3532197
2458604,1.6812267
2466353,2.19072
2466743,1.6841457
2471279,2.1974375
2477543,1.7412865
2487887,2.4222317
2488845,1.9362056
2493273,1.2306049
2497372,2.191823
2500326,0.08959508
2500634,1.9682207
2510364,2.1104777
2532657,2.1494374
2548602,0.35884523
2551405,0.06092739
2578851,2.3130698
2612410,1.8184681
2612674,1.8691719
2613250,0.08328128
2620117,2.4415946
2631764,2.1273918
2637888,1.898699
2640528,2.0293002
2645020,1.6670487
2667640,0.09104252
2679287,2.0164347
2695295,1.8686504
2703407,0.5853894
2711789,1.7564039
2721313,1.5499523
2735861,2.5216532
2790800,2.0309582
2795710,1.7045472
2800638,2.4018705
2810387,1.1060059
2824400,1.3062117
2824799,0.07284069
2830459,1.6845055
2830932,1.9491754
2846336,0.03594041
2852303,1.8124788
2863772,2.2637367
2870353,2.2967267
2881967,2.334667
2882173,2.2417045
2900156,1.766556
2901355,2.0951285
2905923,1.8486347
2914841,2.209694
2921722,1.7031488
2922817,2.3086505
2928637,2.1990008
2928977,0.09266019
2929845,2.3734548
2934473,2.058326
2943410,1.9944019
2950081,2.2372766
2950521,2.361886
2951152,2.438416
2969404,1.9832025
2990133,2.1377678
2997795,2.1799386
3001888,2.2377772
3015126,1.8515081
3021730,2.3180122
3024917,0.6447041
3025532,2.3399792
3028871,1.9118214
3033142,2.219417
3035109,2.4440703
3039602,2.2572865
3040508,1.7682827
3043969,1.8874214
3044370,2.1040897
3045907,0.39577413
3047101,1.9433432
3053259,1.8639705
3054568,2.272892
3064421,0.28143597
3071093,2.1470783
3071936,0.251343
3094638,1.9713447
3099235,2.1130848
3100631,2.2608914
3103702,0.23836112
3106339,2.1352882
3111136,1.6996651
3121016,2.5342374
3122398,1.9906371
3133486,2.4174426
3145803,1.8521204
3145882,2.3354201
3146024,1.8469782
3155206,2.1991959
3165652,1.6876638
3167631,1.9165461
3177373,1.7235024
3179609,2.126563
3180783,1.993022
3186377,2.5237885
3189024,0.2873633
3199959,2.3633096
3217069,1.7507465
3218650,2.0575807
3221893,2.2538834
3226653,2.3580751
3229688,0.30753183
3235013,2.154399
3236327,1.9702051
3237608,2.195599
3250813,0.10375953
3257020,2.4189527
3261833,1.9173989
3262380,2.0142522
3263316,2.123045
3265413,0.37133503
3265979,0.27666616
3266105,1.853508
3301421,1.7740529
3302729,1.6339276
3306032,1.8329778
3307608,1.9221551
3313186,1.9553673
3320238,2.4241078
3334562,2.2909906
3345078,0.54642344
3348185,2.363033
3357680,2.301468
3366587,2.3712943
3367076,1.860764
3369815,2.3699362
3370299,1.9701049
3374506,2.3114114
3377595,1.8305645
3407630,1.7860448
3411077,1.9228013
3418879,0.1085341
3453564,2.3976693
3455373,1.8261147
3463842,0.13557005
3464120,0.10810614
3480304,2.210486
3480336,0.111985445
3502454,2.0148973
3513636,2.2875428
3524895,2.247217
3557389,1.990233
3564530,2.0951166
3585028,2.2445598
3585120,2.3950257
3590131,2.3801978
3594149,2.054086
3611313,2.4330268
3614007,2.163825
3615042,2.4995704
3616311,1.9480677
3624841,0.09211922
3632867,2.350537
3634533,1.8553841
3634999,0.05159974
3647164,2.3273094
3654349,2.250774
3667180,1.6896
3667430,2.493845
3676297,2.3377323
3677070,2.2007785
3689569,2.1827302
3705443,0.091505766
3716364,2.1297376
3717997,2.0901093
3730196,1.9694738
3736713,2.4089184
3748563,1.9640808
3753101,1.8923166
3753533,2.0169926
3783311,1.871707
3783699,2.314217
3790962,2.2828054
3796359,0.070474625
3802349,2.4263349
3828429,0.07132459
3835434,2.2647672
3846700,2.3376212
3857616,2.3606339
3859873,2.3341558
3870403,2.527223
3881051,1.9408062
3884759,2.1137862
3892464,2.375711
3893504,2.3524175
3895462,2.0529737
3909790,1.6493688
3916395,2.1851702
3918896,1.9634826
3941212,1.7835708
3944122,2.2614462
3947441,1.7747581
3957438,2.058565
3958210,1.8555934
3966159,2.1252682
3966339,1.3559854
3979302,2.0374267
3980986,1.9493363
3985495,1.833
3990644,0.16232967
3993833,2.097622
3994345,2.231174
4000703,1.8336413
4022154,2.07352
4029320,1.8715105
4033912,2.1703362
4041492,0.29406643
4051490,1.6480713
4065995,2.0734205
4075156,2.3001664
4111131,1.858103
4133839,1.686856
4142560,1.9271846
4145779,0.09067035
4147768,2.4353375
4156324,2.1043987
4163162,1.7954051
4170565,2.3957667
4172910,2.324733
4179149,2.2536798
4190396,2.2745717
4196369,2.3293755
4204576,0.09384942
4208513,1.6059258
4217419,2.0354595
4222541,2.4018908
4224955,1.8928888
