Id,Predicted
1000956,1.6671708
1007209,2.5344048
1016681,1.4422107
1043763,2.5784812
1051472,1.5796463
1052022,1.3761139
1055804,1.5227852
1058135,1.4842786
1070812,1.8792889
1079608,1.6911631
1082972,2.5431085
1098235,2.2610023
1103912,1.3608557
1114602,1.4157352
1121365,1.3805892
1152380,1.4723648
1155461,1.5187728
1156727,1.6667293
1161299,1.3796836
1184175,1.3691453
1188371,1.6533986
1193117,1.8260908
1194077,1.3540157
1202948,1.3657951
1205744,2.5445888
1216162,2.5737395
1224625,1.4081521
1225942,1.3549283
1226073,1.7669479
1234936,1.3811677
1237586,1.5293702
1241757,1.3829322
1248091,2.5534182
1251721,1.6145196
1254366,2.2442126
1257455,2.5728474
1257748,1.4369209
1262087,2.5417068
1266214,2.5305002
1272518,1.4164926
1290640,1.330295
1293084,2.5853024
1299556,1.4104505
1301242,1.5836711
1302820,1.3754491
1317369,1.4303402
1322220,1.3921746
1324193,1.9309397
1328947,1.6713582
1331405,1.518957
1337336,1.3636881
1358770,1.4619545
1366237,1.505759
1366508,1.3428304
1372131,1.5223825
1377303,1.4864829
1383977,1.4129599
1390236,2.487669
1391525,2.5598416
1392832,2.5974927
1399773,1.4932137
1405699,1.3596634
1408897,1.3473978
1410742,1.651945
1416067,2.6011147
1438849,1.7727689
1453862,2.5767183
1474472,2.1613364
1474713,1.8406026
1476724,1.5367354
1485872,1.8752521
1490858,1.6624695
1498557,1.4301245
1517072,1.3253652
1519045,1.3723398
1524124,1.4901259
1524169,2.5762024
1527506,2.2370296
1534047,1.599815
1535667,2.2853076
1537945,1.9671181
1545330,2.0463388
1554410,1.4103338
1554437,1.4485766
1559379,2.5744557
1559967,1.5420917
1566207,2.5741603
1578722,2.5431373
1589589,2.5447204
1594764,1.8201873
1603585,1.3821965
1615248,1.5332234
1619874,1.5402222
1627681,1.6996676
1641635,1.497386
1642392,1.511971
1646852,1.6462427
1651650,1.4172097
1653313,2.6021693
1664358,1.3588551
1685486,1.3507614
1687602,2.5753028
1689425,2.541578
1706364,1.4946364
1720082,2.5473773
1728025,1.437275
1744729,2.5526388
1753089,1.4085019
1755030,1.3531821
1756607,1.6175255
1759709,1.4017422
1773067,2.5989
1781562,2.5334067
1784188,1.3711643
1789451,1.3713727
1792670,1.3360486
1798285,2.5441744
1815460,1.456575
1817178,2.5521152
1823030,1.4998132
1832742,1.3895631
1833420,2.5427065
1839916,1.3401263
1856370,1.5328549
1869385,1.3992319
1882418,1.3483983
1882477,1.4823296
1886486,2.5712295
1891609,1.5316713
1907401,1.7264004
1908916,1.5067463
1908922,1.4710225
1914315,2.54418
1921086,1.5981585
1925134,1.6403077
1934709,1.6254323
1954287,1.4625349
1963808,1.356958
1967089,1.3990334
1969728,2.3229473
1974981,2.5568688
1982436,1.4092364
1987858,1.3821431
1997149,1.7665415
2000194,1.630755
2001656,1.3841091
2005533,1.4942241
2028630,2.5443203
2029695,2.585952
2034074,1.4096415
2034623,1.7794359
2060968,1.6154681
2075338,2.4262838
2076518,1.3685095
2081584,1.3748636
2084947,2.6086986
2095436,2.5632463
2113110,1.4925075
2127303,2.5421093
2129391,1.4126887
2131750,2.5757773
2137855,2.0309188
2138932,1.509905
2147987,1.3739847
2152684,1.3460454
2153629,1.8227965
2155375,2.543002
2161265,2.5602958
2166344,1.390283
2171716,1.3475692
2203981,1.3671787
2215604,1.338934
2222704,1.3742932
2235146,1.3653332
2241229,1.3933209
2267839,2.5516713
2268401,1.3831459
2274525,2.5510867
2280114,2.5504577
2282035,1.5303943
2283459,1.9923341
2288150,1.3988273
2298515,1.8671589
2299386,2.5465603
2304386,1.3975649
2310227,1.8251987
2331237,2.5532906
2334742,2.0418575
2340431,1.3524913
2345851,1.4244554
2346917,1.5375265
2359681,1.3594313
2369052,1.4252449
2385483,2.5437639
2386101,1.4194294
2401695,2.5491273
2402696,1.4357829
2403915,1.4978234
2413326,2.539305
2420505,1.4255191
2431592,1.5043187
2445360,1.7324076
2458604,1.4370615
2466353,1.3887614
2466743,2.2522767
2471279,1.5046996
2477543,1.4770535
2487887,1.3951608
2488845,1.9516861
2493273,2.6020052
2497372,1.8225584
2500326,2.5396762
2500634,1.5973059
2510364,1.3517954
2532657,1.4412225
2548602,2.5586033
2551405,2.5378425
2578851,1.5586731
2612410,1.4784181
2612674,1.5532229
2613250,2.5486286
2620117,1.5327048
2631764,1.4419554
2637888,1.8449924
2640528,1.9487392
2645020,2.137067
2667640,2.5570557
2679287,1.7297722
2695295,1.9270226
2703407,2.592274
2711789,1.5434724
2721313,1.52127
2735861,1.3590797
2790800,1.3499571
2795710,2.0638554
2800638,1.4398376
2810387,2.5881968
2824400,1.4463432
2824799,2.54987
2830459,1.4033546
2830932,1.3660197
2846336,2.5384033
2852303,1.7091844
2863772,1.3994299
2870353,1.9106222
2881967,1.607445
2882173,1.5468735
2900156,1.432099
2901355,2.4774725
2905923,1.3793688
2914841,1.394808
2921722,1.6341537
2922817,1.5139554
2928637,1.3664175
2928977,2.5421882
2929845,1.408259
2934473,1.4383179
2943410,1.4248648
2950081,2.052419
2950521,1.5769837
2951152,1.3670306
2969404,1.4600877
2990133,1.5926932
2997795,1.6200085
3001888,1.3902605
3015126,1.3379946
3021730,1.4672648
3024917,1.5673223
3025532,1.4265125
3028871,1.4624068
3033142,1.7232219
3035109,1.3867588
3039602,1.3840714
3040508,1.49516
3043969,1.5479501
3044370,1.5979687
3045907,2.5498724
3047101,1.4067132
3053259,1.3490777
3054568,1.367114
3064421,2.5750792
3071093,1.35086
3071936,2.5432858
3094638,1.3467476
3099235,1.5877277
3100631,1.3904921
3103702,2.557096
3106339,1.4811838
3111136,1.3849645
3121016,1.337659
3122398,2.0049477
3133486,1.5814575
3145803,1.5696481
3145882,1.3915915
3146024,1.4634386
3155206,1.3837965
3165652,2.3879962
3167631,1.3569164
3177373,1.4000231
3179609,1.6275144
3180783,1.5777576
3186377,1.4396036
3189024,2.5725527
3199959,1.3594022
3217069,1.4457031
3218650,1.3706378
3221893,1.5320957
3226653,1.390837
3229688,2.5771701
3235013,1.4846628
3236327,1.5254536
3237608,1.706301
3250813,2.5571632
3257020,1.3661511
3261833,1.6125759
3262380,1.3423569
3263316,1.59357
3265413,2.5813718
3265979,2.5737596
3266105,1.7670643
3301421,1.4017308
3302729,2.2221622
3306032,1.6284634
3307608,1.806594
3313186,1.3747332
3320238,1.4049704
3334562,1.3941422
3345078,2.5829492
3348185,1.5768315
3357680,1.5078181
3366587,1.3760958
3367076,2.1308887
3369815,1.602843
3370299,2.0222044
3374506,1.5116016
3377595,1.5085483
3407630,1.3845922
3411077,1.3537962
3418879,2.5527754
3453564,1.4439818
3455373,1.360089
3463842,2.5617423
3464120,2.5492551
3480304,1.4745156
3480336,2.5427282
3502454,1.5283309
3513636,1.3643385
3524895,1.7234689
3557389,1.4426234
3564530,1.7653456
3585028,1.4352103
3585120,1.4371401
3590131,1.8138589
3594149,2.210115
3611313,1.3662752
3614007,1.3827286
3615042,1.4011792
3616311,1.789026
3624841,2.5460324
3632867,1.5767066
3634533,1.4224318
3634999,2.553514
3647164,1.5045393
3654349,1.6441723
3667180,1.5987309
3667430,1.5668119
3676297,1.5041449
3677070,1.4638075
3689569,1.3584734
3705443,2.5446253
3716364,1.9131268
3717997,1.4375266
3730196,1.652169
3736713,1.4342887
3748563,1.5068496
3753101,1.3851148
3753533,1.9090738
3783311,1.3962741
3783699,1.4480141
3790962,1.4789028
3796359,2.5575697
3802349,1.476041
3828429,2.5736983
3835434,1.722476
3846700,1.5455126
3857616,1.4315418
3859873,1.796641
3870403,1.5289057
3881051,1.3818848
3884759,2.2024457
3892464,1.3540682
3893504,1.608881
3895462,1.4069791
