Id,Predicted
1000956,1.4751725
1007209,-0.06517207
1016681,3.8849366
1043763,0.23847778
1051472,1.6567858
1052022,2.6195893
1055804,3.1228764
1058135,3.0213022
1070812,3.0348644
1079608,2.6521335
1082972,-0.10328156
1098235,1.4042038
1103912,1.7091624
1114602,1.8188664
1121365,2.5578806
1152380,2.456159
1155461,1.4260528
1156727,2.4475086
1161299,3.0345333
1184175,3.4984741
1188371,0.69170594
1193117,1.7854872
1194077,2.5648563
1202948,1.415776
1205744,-0.045536052
1216162,0.25522947
1224625,3.307601
1225942,1.3588325
1226073,1.8267151
1234936,2.1902952
1237586,2.717136
1241757,2.398049
1248091,0.0115148015
1251721,3.4142215
1254366,1.2019202
1257455,0.48773974
1257748,1.6432705
1262087,-0.038435567
1266214,-0.072488725
1272518,2.504418
1290640,1.4698399
1293084,0.57191396
1299556,2.8393908
1301242,3.002499
1302820,1.7331066
1317369,2.116725
1322220,1.3727945
1324193,1.8539126
1328947,1.2080042
1331405,2.5985594
1337336,1.381487
1358770,1.5166701
1366237,3.207937
1366508,1.749082
1372131,2.9731898
1377303,1.1985826
1383977,3.3929498
1390236,1.4661957
1391525,0.15248127
1392832,0.68964887
1399773,1.917988
1405699,1.3753117
1408897,1.6373113
1410742,1.7296342
1416067,1.4180142
1438849,1.0545189
1453862,0.38657042
1474472,1.577847
1474713,0.702494
1476724,3.0186138
1485872,0.6582103
1490858,0.5059952
1498557,1.4889108
1517072,2.8705244
1519045,1.6641551
1524124,3.125564
1524169,0.69809633
1527506,1.8546858
1534047,1.4552534
1535667,1.7635368
1537945,3.0725787
1545330,1.5044645
1554410,1.6286336
1554437,1.456011
1559379,0.31237885
1559967,1.4015833
1566207,0.28773284
1578722,-0.001247257
1589589,-0.049222678
1594764,3.2148929
1603585,1.5037072
1615248,1.3895442
1619874,3.0082757
1627681,2.512411
1641635,1.3814797
1642392,2.9594946
1646852,1.4393862
1651650,2.0529883
1653313,1.6565524
1664358,1.3603777
1685486,1.3998667
1687602,0.3913138
1689425,-0.04451703
1706364,2.1522381
1720082,-0.07184427
1728025,3.3269093
1744729,0.04033858
1753089,2.691723
1755030,1.628505
1756607,2.508611
1759709,1.4885604
1773067,1.6764513
1781562,-0.054884348
1784188,2.005934
1789451,1.5333346
1792670,2.9786243
1798285,0.0635679
1815460,2.3390317
1817178,0.059214465
1823030,2.2345605
1832742,1.8434106
1833420,-0.040161133
1839916,1.6570388
1856370,1.7939261
1869385,3.2994397
1882418,1.4241332
1882477,1.1394606
1886486,1.5157713
1891609,2.3889587
1907401,2.3646252
1908916,1.3004153
1908922,1.4881529
1914315,0.020591833
1921086,2.977093
1925134,1.5213044
1934709,2.9139545
1954287,2.4418094
1963808,2.8295074
1967089,2.1002262
1969728,2.6412992
1974981,0.042727828
1982436,1.374325
1987858,3.2728457
1997149,2.653851
2000194,1.5621793
2001656,2.822625
2005533,3.47765
2028630,-0.03228465
2029695,-0.012676071
2034074,1.5105039
2034623,1.5627831
2060968,1.4436022
2075338,2.7732885
2076518,1.3435576
2081584,2.1608996
2084947,1.6904018
2095436,0.089841135
2113110,2.4526825
2127303,-0.0014274046
2129391,1.5276489
2131750,0.43199086
2137855,1.6184732
2138932,1.5039915
2147987,1.4297748
2152684,2.5950468
2153629,2.0287113
2155375,0.010142181
2161265,0.08119585
2166344,2.8016014
2171716,1.3891975
2203981,1.509516
2215604,1.359472
2222704,1.3581574
2235146,1.3744407
2241229,1.5149958
2267839,-0.03234522
2268401,3.2304475
2274525,-0.061837006
2280114,-0.028909422
2282035,2.5540261
2283459,0.81489944
2288150,3.5356622
2298515,2.2400024
2299386,-0.09207451
2304386,1.7231762
2310227,1.4307526
2331237,-0.021619778
2334742,1.4468371
2340431,3.0846474
2345851,1.3892801
2346917,1.4582987
2359681,1.4197415
2369052,1.7995696
2385483,-0.113927305
2386101,3.1037745
2401695,-0.048681088
2402696,1.8173587
2403915,2.1324978
2413326,-0.14392233
2420505,1.4276083
2431592,1.9329375
2445360,2.80403
2458604,1.4003135
2466353,2.7772875
2466743,1.5801737
2471279,1.5655797
2477543,1.7845118
2487887,3.096499
2488845,3.1348724
2493273,1.2636588
2497372,1.0216192
2500326,-0.11956924
2500634,0.79695857
2510364,3.1611643
2532657,2.2371354
2548602,0.10788273
2551405,-0.0273365
2578851,2.287994
2612410,1.5932134
2612674,1.6774741
2613250,-0.009734962
2620117,3.3390229
2631764,3.2531004
2637888,1.3337903
2640528,1.5533026
2645020,1.721456
2667640,0.013614763
2679287,1.7744126
2695295,1.5783558
2703407,0.57050353
2711789,1.3832022
2721313,0.8921126
2735861,3.6431298
2790800,1.4164393
2795710,1.5676441
2800638,2.2884185
2810387,0.67201644
2824400,0.9262742
2824799,-0.08268379
2830459,1.1541071
2830932,1.7354237
2846336,-0.09911883
2852303,1.6156138
2863772,2.2808123
2870353,1.2431011
2881967,0.9861045
2882173,1.9842094
2900156,1.5143571
2901355,2.4354672
2905923,3.2508607
2914841,2.1591678
2921722,1.3846301
2922817,2.7421887
2928637,1.3847488
2928977,-0.09760144
2929845,2.999247
2934473,2.126077
2943410,1.5376955
2950081,2.3720443
2950521,1.9780016
2951152,3.1639872
2969404,1.5533206
2990133,1.4649031
2997795,2.4934447
3001888,2.6633964
3015126,1.3891535
3021730,1.449923
3024917,0.13277185
3025532,1.3977098
3028871,1.957463
3033142,0.674476
3035109,3.385031
3039602,1.5157641
3040508,1.3314589
3043969,1.4009956
3044370,1.6324755
3045907,-0.044115305
3047101,1.5915529
3053259,2.0335455
3054568,2.985084
3064421,0.21561867
3071093,2.6436856
3071936,-0.053029403
3094638,2.206685
3099235,2.203622
3100631,2.2552965
3103702,-0.0048732925
3106339,1.4082501
3111136,2.9285104
3121016,2.3874373
3122398,0.5612006
3133486,0.75191075
3145803,2.2195497
3145882,2.6274877
3146024,1.643363
3155206,1.8606807
3165652,0.5071556
3167631,1.3658006
3177373,1.718094
3179609,1.5593637
3180783,2.3295708
3186377,2.9200828
3189024,0.21904555
3199959,1.8330444
3217069,1.4135363
3218650,2.106455
3221893,1.6917856
3226653,2.7194943
3229688,0.30600873
3235013,1.3248038
3236327,1.3659902
3237608,3.177962
3250813,-0.02023865
3257020,1.9089675
3261833,2.400406
3262380,2.7084165
3263316,1.376406
3265413,0.30892813
3265979,0.18838462
3266105,1.6582531
3301421,2.6824155
3302729,0.4417027
3306032,1.3446723
3307608,1.4404578
3313186,1.7220227
3320238,1.4156853
3334562,3.5561051
3345078,0.41807956
3348185,2.2205546
3357680,1.9104779
3366587,3.4477742
3367076,1.5259458
3369815,3.0670238
3370299,0.674735
3374506,3.2961729
3377595,1.368253
3407630,1.3599281
3411077,2.7587929
3418879,-0.044492785
3453564,2.8323224
3455373,2.804426
3463842,0.0069224164
3464120,-0.09964386
3480304,1.1690747
3480336,-0.04988933
3502454,3.3669043
3513636,2.8184855
3524895,1.1332042
3557389,1.9214823
3564530,3.0338006
3585028,1.5483114
3585120,3.2595644
3590131,3.1433094
3594149,1.3265513
3611313,1.9213455
3614007,1.3481016
3615042,3.6059997
3616311,1.6010361
3624841,-0.071437255
3632867,3.200229
3634533,2.3848584
3634999,-0.025736328
3647164,2.039089
3654349,2.0567017
3667180,1.4019076
3667430,1.807724
3676297,3.7063515
3677070,2.3670356
3689569,1.6268315
3705443,-0.09836661
3716364,1.5018907
3717997,2.81536
3730196,2.620149
3736713,2.9785917
3748563,2.6022682
3753101,1.5006369
3753533,0.74748135
3783311,1.384427
3783699,1.7448882
3790962,3.1825368
3796359,-0.047581505
3802349,2.7977839
3828429,-0.010695681
3835434,0.9205892
3846700,1.7308711
3857616,1.7056439
3859873,2.2919443
3870403,2.6453238
3881051,2.6027706
3884759,1.4996272
3892464,2.2412937
3893504,2.0055287
3895462,1.4580787
3909790,1.1338855
3916395,2.6568608
3918896,2.485426
3941212,1.3795526
3944122,3.0981932
3947441,1.5374813
3957438,2.8567777
3958210,1.4364904
3966159,1.6679839
3966339,1.1048135
3979302,1.8873113
3980986,1.4283146
3985495,1.9455408
3990644,-0.03829085
3993833,0.862766
3994345,2.7099755
4000703,1.6224316
4022154,1.6615201
4029320,3.12887
4033912,1.3024771
4041492,0.03873489
4051490,1.1452197
4065995,1.004372
4075156,3.0409899
4111131,1.3840802
4133839,1.8711792
4142560,2.0424676
4145779,-0.087745935
4147768,3.7674499
4156324,3.3586166
4163162,1.5967724
4170565,2.9018261
4172910,3.7111156
4179149,1.2120559
4190396,3.5032604
4196369,1.6312876
4204576,0.06434505
4208513,2.0195036
4217419,2.1255445
4222541,2.9293642
4224955,1.5195681
4233080,2.7759714
4233798,1.5175347
4243056,0.52223885
4244837,3.0488453
4245487,0.836995
4245604,1.0931529
4246435,2.594519
4247037,0.8141624
4247052,2.7181177
4248068,1.3316503
4258995,1.657268
4265486,0.0049810186
4278491,3.068109
4298499,1.4469261
4299943,0.84028107
4318520,1.4341825
4336736,1.4234928
4349026,1.548834
4373284,0.47962224
4373525,3.0046961
4379130,2.5406475
4387691,1.5365928
4396508,2.1161485
4398442,1.4248029
4400864,1.9012266
4404226,1.4759938
4409258,1.7947807
4413077,0.33835423
4413250,1.60611
4414071,3.0152714
4419741,2.3252242
4423552,1.4366596
4428880,2.1184194
4429889,0.486302
4447232,1.9296203
4474952,2.048626
4487218,2.1264448
4494406,1.3605436
4504959,0.30176622
4504972,-0.015373185
4527672,2.741261
4546032,1.8715651
4549753,2.2036612
4560299,3.7199392
4571945,2.7778478
4575038,3.009228
4586557,1.4655093
4593614,1.0267936
4596268,1.3787842
4596635,3.367892
4597564,1.4005818
4598390,1.3800577
4610211,-0.047618344
4612888,2.3374507
4627646,1.2604988
4636406,0.93722016
4654896,0.011580788
4657263,0.3852173
4661524,2.7966068
4668969,-0.010145884
4697007,1.3994099
4700073,1.3817158
4706564,2.1433432
4715277,1.387589
4721635,1.610367
4730682,1.4102063
4734754,2.843514
4735785,1.339373
4742705,1.3203169
4746289,3.1921544
4751829,0.032047786
4761041,0.22074151
4764970,3.3127759
4766273,0.7809897
4767248,2.4631426
4774463,0.98264545
4789919,1.5672411
4814304,2.4773417
4817568,2.7933905
4825377,1.6140108
4830577,3.3488278
4831219,1.4522414
4842010,3.110142
4842800,2.2745728
4851158,0.058466557
4858813,2.7361917
4859800,1.4576343
4868718,1.3475673
4871588,2.1116118
4871896,1.3509849
4875479,2.3295236
4877227,3.278487
4882142,0.038959175
4904034,2.9755797
4905335,2.5022402
4915941,2.9935758
4920846,1.8667847
4945433,3.425919
4952281,-0.055627525
4966725,0.018612958
4984731,1.4492606
4987278,2.4258409
5013517,1.0999639
5019434,1.7257776
5020707,1.5945684
5033848,3.328131
5050931,1.8523669
5051324,2.9275305
5052527,1.7924902
5055625,0.88857234
5077138,2.4426658
5081373,2.7613325
5085071,0.124510095
5110356,1.7927737
5113367,3.132677
5124650,2.7443633
5125058,2.8352132
5130467,-0.025637109
5147136,2.3156831
5151481,1.708125
5160186,2.491495
5170106,2.304126
5183711,1.8971516
5184977,2.1556466
5200757,2.948622
5204663,1.4353199
5210357,2.3504467
5211460,0.02845293
5224761,2.8891165
5227838,2.6837678
5233321,1.8387892
5241294,3.4424405
