Id,Predicted
1000956,1.991333
1007209,0.0
1016681,1.9735241
1043763,0.690606
1051472,2.010545
1052022,2.0651958
1055804,2.0388756
1058135,2.096798
1070812,1.9756198
1079608,2.0715654
1082972,3.3891438e-12
1098235,2.0695558
1103912,1.9949015
1114602,2.0495415
1121365,1.994935
1152380,2.027184
1155461,2.040929
1156727,2.1306992
1161299,2.1018121
1184175,2.036534
1188371,1.9672067
1193117,2.0779312
1194077,2.0215752
1202948,2.025732
1205744,0.000946835
1216162,0.6006281
1224625,2.0145073
1225942,2.0364397
1226073,2.1237028
1234936,1.9926645
1237586,2.0261624
1241757,2.0323207
1248091,0.050218176
1251721,2.103037
1254366,2.0176864
1257455,0.8484657
1257748,2.000273
1262087,0.010588364
1266214,3.2586259e-22
1272518,2.0620751
1290640,2.0417607
1293084,0.9978648
1299556,2.0569859
1301242,2.0568492
1302820,2.0439808
1317369,2.019923
1322220,1.9982158
1324193,1.9657688
1328947,2.1307068
1331405,2.0135434
1337336,2.0261707
1358770,2.1910634
1366237,2.0778134
1366508,2.0534725
1372131,2.0799694
1377303,2.0486305
1383977,2.0951445
1390236,1.9427334
1391525,0.035937533
1392832,1.2245901
1399773,2.0503306
1405699,2.0167327
1408897,2.0302985
1410742,2.0946891
1416067,1.1314174
1438849,1.9539058
1453862,0.8032363
1474472,2.0167077
1474713,2.0846648
1476724,2.0375285
1485872,2.0422091
1490858,1.9959356
1498557,2.0648763
1517072,2.039815
1519045,2.0675037
1524124,2.0408027
1524169,0.901031
1527506,2.0498922
1534047,2.0723667
1535667,2.0608592
1537945,2.0263531
1545330,2.0044322
1554410,2.087315
1554437,2.1341143
1559379,0.7638214
1559967,2.0126173
1566207,0.79811764
1578722,0.0037935134
1589589,1.7667321e-09
1594764,1.9911749
1603585,2.1104481
1615248,2.008714
1619874,2.0736165
1627681,2.1193628
1641635,2.0426788
1642392,2.0437849
1646852,2.114193
1651650,2.075314
1653313,1.2347438
1664358,2.0314798
1685486,2.015015
1687602,0.7652888
1689425,7.0386516e-11
1706364,2.0197272
1720082,0.00023266373
1728025,2.0384357
1744729,0.00023046101
1753089,2.0791206
1755030,2.082893
1756607,1.9838109
1759709,2.0737183
1773067,1.2641923
1781562,0.0
1784188,2.0688274
1789451,2.03482
1792670,2.0506134
1798285,0.00311542
1815460,2.0358403
1817178,0.004294438
1823030,2.0489902
1832742,2.0291843
1833420,5.558884e-06
1839916,2.0002632
1856370,2.0365329
1869385,2.057753
1882418,2.005159
1882477,2.0082097
1886486,2.120681
1891609,2.1224794
1907401,2.0174258
1908916,2.0664208
1908922,2.0158591
1914315,0.00045578764
1921086,2.0099537
1925134,2.01652
1934709,2.0525165
1954287,2.032832
1963808,2.0276046
1967089,2.0799038
1969728,2.0340137
1974981,0.013730545
1982436,1.9972821
1987858,2.0357153
1997149,2.0852747
2000194,2.1025183
2001656,2.0248547
2005533,2.1674678
2028630,3.299263e-08
2029695,0.011186266
2034074,2.0101578
2034623,2.0282574
2060968,2.0460796
2075338,2.0238135
2076518,2.0190916
2081584,2.0243285
2084947,1.9741497
2095436,0.0031732717
2113110,2.0804193
2127303,2.0140824e-18
2129391,2.0433254
2131750,0.9242466
2137855,1.9883844
2138932,2.004645
2147987,2.0307324
2152684,2.0217152
2153629,2.0577257
2155375,2.1964755e-08
2161265,0.014253378
2166344,2.0136712
2171716,2.0337949
2203981,2.0114875
2215604,2.0427005
2222704,2.015729
2235146,2.0299573
2241229,2.1173258
2267839,0.0044267206
2268401,2.0212827
2274525,1.00605614e-10
2280114,2.002135e-08
2282035,2.1412117
2283459,1.8997934
2288150,2.1101317
2298515,1.7329346
2299386,0.0015177176
2304386,2.1067002
2310227,2.0740762
2331237,0.002884705
2334742,2.010571
2340431,2.0147526
2345851,1.9843323
2346917,2.0147095
2359681,2.0154881
2369052,2.0500162
2385483,2.7422358e-09
2386101,2.050398
2401695,0.00046161938
2402696,2.0393271
2403915,2.0231936
2413326,7.6691865e-12
2420505,2.089056
2431592,2.0247574
2445360,2.117638
2458604,2.0361996
2466353,1.9731401
2466743,2.038854
2471279,2.0464456
2477543,1.9893978
2487887,2.0942917
2488845,2.0681565
2493273,1.2459385
2497372,1.9836336
2500326,9.161656e-12
2500634,2.0128481
2510364,2.0605326
2532657,1.9897965
2548602,0.005422166
2551405,0.0022484625
2578851,2.1043694
2612410,2.0250967
2612674,2.0586329
2613250,0.00047854453
2620117,2.0815225
2631764,2.0327785
2637888,2.0414681
2640528,2.0394
2645020,1.9727838
2667640,0.0032941173
2679287,2.1276484
2695295,2.0376291
2703407,1.1652474
2711789,2.0474443
2721313,2.0597453
2735861,2.0531332
2790800,2.024601
2795710,2.0295625
2800638,2.0474415
2810387,1.1513704
2824400,1.6809392
2824799,8.518418e-09
2830459,2.0569584
2830932,2.0676968
2846336,4.705685e-15
2852303,2.01392
2863772,2.056215
2870353,2.1059134
2881967,2.056888
2882173,2.0518591
2900156,2.0017955
2901355,2.0324183
2905923,2.099255
2914841,2.0464904
2921722,2.0172791
2922817,2.0814192
2928637,2.0113826
2928977,2.370095e-09
2929845,2.038464
2934473,2.0384786
2943410,2.0193224
2950081,1.9795301
2950521,2.0885394
2951152,2.0988083
2969404,2.033122
2990133,2.0164769
2997795,2.0556855
3001888,2.111007
3015126,2.037052
3021730,2.0639915
3024917,0.40576532
3025532,2.0855088
3028871,2.0337136
3033142,1.5607184
3035109,2.0488417
3039602,1.9974805
3040508,2.0189462
3043969,1.9892218
3044370,2.053935
3045907,0.027287625
3047101,2.017457
3053259,2.0160863
3054568,2.1332843
3064421,0.77812356
3071093,2.0868888
3071936,0.003183821
3094638,2.0521576
3099235,2.067881
3100631,2.0168273
3103702,0.0033775058
3106339,2.0020914
3111136,2.1006465
3121016,2.045224
3122398,2.2037878
3133486,2.05474
3145803,2.0257478
3145882,2.091401
3146024,2.023367
3155206,2.014838
3165652,1.8466226
3167631,2.0321841
3177373,2.001031
3179609,2.0510387
3180783,2.0594096
3186377,2.0649335
3189024,0.7497778
3199959,2.0783725
3217069,2.0318868
3218650,2.0555227
3221893,2.0092046
3226653,2.0531821
3229688,0.76389176
3235013,1.9964353
3236327,2.0552475
3237608,1.987558
3250813,0.0017518161
3257020,2.0284436
3261833,1.9738586
3262380,2.033738
3263316,2.0218835
3265413,0.8535064
3265979,0.6102358
3266105,2.0887558
3301421,2.048758
3302729,1.7546731
3306032,2.0356758
3307608,1.9932845
3313186,2.0287576
3320238,1.9866929
3334562,2.0874026
3345078,1.0099336
3348185,2.0481355
3357680,2.0959742
3366587,2.0147913
3367076,2.008122
3369815,2.0791385
3370299,1.8329675
3374506,2.1459868
3377595,2.0376391
3407630,2.025425
3411077,2.0053816
3418879,0.00047374825
3453564,2.011435
3455373,2.0369449
3463842,0.07658399
3464120,1.9464855e-05
3480304,2.0763075
3480336,0.00088884897
3502454,2.080365
3513636,2.043807
3524895,2.0138216
3557389,2.0541193
3564530,2.0248904
3585028,2.0155275
3585120,2.133686
3590131,2.0779142
3594149,2.1077068
3611313,2.0256228
3614007,2.034302
3615042,2.1014414
3616311,2.0206892
3624841,2.9571765e-07
3632867,2.0746887
3634533,2.0380137
3634999,0.00090609014
3647164,2.0017023
3654349,2.1343513
3667180,2.0212648
3667430,2.0032125
3676297,2.0314858
3677070,2.061019
3689569,2.0252786
3705443,6.852949e-08
3716364,2.0292504
3717997,2.1163447
3730196,2.1241112
3736713,2.1632776
3748563,2.0856094
3753101,2.0365968
3753533,2.0850272
3783311,2.0065188
3783699,2.0572755
3790962,2.0194008
3796359,0.00014311034
3802349,2.059277
3828429,0.0009237521
3835434,2.1067123
3846700,2.0443816
3857616,2.1050215
3859873,2.1104467
3870403,2.0275283
3881051,2.0389957
3884759,1.9944456
3892464,2.0242271
3893504,2.0877924
3895462,2.0208683
3909790,1.798896
3916395,2.0184197
3918896,2.0255895
3941212,2.0250666
3944122,2.0057836
3947441,2.026976
3957438,2.0849862
3958210,2.00865
3966159,2.0920353
3966339,0.98531103
3979302,2.0759785
3980986,2.0481093
3985495,2.0005715
3990644,4.071895e-05
3993833,2.1006858
3994345,2.1032705
4000703,2.0149035
4022154,2.0468976
4029320,2.0331497
4033912,2.0821898
4041492,0.0043049953
4051490,1.5522704
4065995,2.0474687
4075156,2.1189318
4111131,1.9983662
4133839,1.9935926
4142560,2.010012
4145779,4.463892e-09
4147768,2.0186887
4156324,1.9825977
4163162,2.0166416
4170565,2.017624
4172910,2.0825987
4179149,2.0453753
4190396,2.0441413
4196369,2.1203978
4204576,0.0011065982
4208513,2.1256797
4217419,2.0384002
4222541,2.0873857
4224955,2.0530114
4233080,2.0598922
4233798,2.0392485
4243056,2.0614285
4244837,1.9981173
4245487,2.0957937
4245604,2.008502
4246435,2.0448706
4247037,1.7494545
4247052,2.0883942
4248068,2.0256672
4258995,2.0101426
4265486,0.014270492
4278491,2.0627642
4298499,2.034391
4299943,2.0536542
4318520,2.0221107
4336736,2.082044
4349026,2.0196984
4373284,0.784655
4373525,2.018339
4379130,2.0275643
4387691,2.0706906
4396508,2.0481036
4398442,2.0255687
4400864,2.054035
4404226,2.028517
4409258,1.9536715
4413077,0.9213458
4413250,2.050076
4414071,2.0460734
4419741,2.0609698
4423552,2.0200186
4428880,2.0566654
4429889,2.1541593
4447232,2.0400257
4474952,2.0738435
4487218,2.0401142
4494406,2.046455
4504959,0.79229724
4504972,0.014720646
4527672,2.0443847
4546032,2.0257645
4549753,2.064038
4560299,2.017657
4571945,1.9968845
4575038,2.063849
4586557,2.0224555
4593614,1.702363
4596268,2.0336928
4596635,2.085402
4597564,2.045559
4598390,2.0292118
4610211,2.686338e-07
4612888,2.0255027
4627646,1.9793243
4636406,2.0246253
4654896,0.003474524
4657263,0.9069442
4661524,2.0207016
4668969,0.006941053
4697007,2.0109253
4700073,2.027322
4706564,2.1142693
4715277,2.0482135
4721635,2.0719934
4730682,2.0260384
4734754,2.0534673
4735785,2.0270905
4742705,1.512816
4746289,2.0814936
4751829,0.005057452
4761041,0.0012019279
4764970,2.0574756
4766273,1.3935513
4767248,2.0157793
4774463,2.126447
4789919,2.0213537
4814304,2.0667925
4817568,2.0511181
4825377,2.0058925
4830577,2.0709898
4831219,2.027448
4842010,2.0904007
4842800,2.0399706
4851158,0.005390243
4858813,2.028442
4859800,2.080571
4868718,2.0391514
4871588,2.0178597
4871896,2.027129
4875479,2.0349793
4877227,2.1887956
4882142,0.0015814409
4904034,2.0482001
4905335,2.062045
4915941,2.0570657
4920846,2.0806348
4945433,2.0292685
4952281,2.505798e-13
4966725,5.0379067e-06
4984731,2.063688
4987278,2.1212516
5013517,2.0185728
5019434,1.9995743
5020707,2.1028364
5033848,2.0983362
5050931,2.0315204
5051324,2.0895848
5052527,2.1880097
5055625,2.0922048
5077138,2.006027
5081373,1.9845707
5085071,0.5159086
5110356,2.0067623
5113367,2.0385923
5124650,2.053333
5125058,2.1089623
5130467,2.1938138e-07
5147136,1.9265581
5151481,2.057375
5160186,2.0394034
5170106,1.8131192
5183711,2.0823967
5184977,1.9950271
5200757,2.0955923
5204663,1.98718
5210357,2.093048
5211460,5.9555965e-05
5224761,2.0079
5227838,2.0761013
5233321,2.140867
5241294,2.02026
5246214,0.05896695
5249918,2.0841644
5281921,2.0173786
5285000,2.0374696
5289087,2.109868
5292511,2.120482
5295778,1.9913721
5304465,2.041692
5310982,2.0807538
5318639,1.9909611
5318987,2.0565038
5321289,2.0630257
5323076,2.022706
5330019,2.0085773
5334968,0.0071754423
5335802,2.0442405
5336825,2.098313
5338184,2.0442665
5338593,2.0871413
5341796,2.022896
5345229,2.015011
5351394,2.0719817
5355298,2.0473847
5358281,2.0857575
5374251,1.620035
5379219,2.07158
5382435,2.1670861
5387990,2.0618908
5390154,2.0761995
5391334,1.9467703
5393346,2.052065
5411364,2.068699
5412575,2.0445302
5424915,2.0605984
5427032,2.0443213
5428331,2.0488298
5439127,2.017465
5456407,0.84321535
5461711,2.0528183
5470184,1.9293813
5477192,0.0024464156
5479380,2.0610461
5480332,2.0509686
5492987,2.1071603
5495402,0.85893714
5500115,2.0933836
5510103,2.0384202
5527679,2.0250645
5529480,2.0746777
5536098,2.0223358
5537353,2.1257806
5539861,2.0719392
5546304,2.1382637
5560751,2.0202143
5568386,2.0421677
5576595,2.0315614
5604508,0.00015062466
5632933,2.0460093
5633721,2.0254178
5642857,2.0338264
5643176,2.0565178
5651179,1.9725372
5651183,2.0382376
5651291,7.890498e-07
5651767,2.0178666
5656947,2.1692512
5677514,2.0837438
5695430,1.98544
5702194,1.9799562
5702573,1.9316756
5704361,2.0687282
5716082,0.0066601443
5728231,2.0468113
5733943,2.0640059
5759774,1.6432881
5774192,0.6464663
5778133,2.0636873
5797944,2.0696902
5798117,2.1157017
5804656,2.0617137
5814633,1.9987239
5823957,2.0405223
5825753,1.0308847
5852789,1.9891845
5862306,1.9812866
5867953,2.049489
5871835,2.0751092
5873854,2.015275
5884511,0.0014678001
5884667,2.0907302
5886501,2.0399482
5895414,2.0101273
5903612,2.0463426
5903910,2.034811
5905139,2.097963
5910661,1.9798293
5919321,2.1305165
5928635,1.9123467e-15
5929130,2.0618608
5932645,2.0253747
5935665,2.0800848
5940084,2.0570428
5950755,2.0582864
5951817,1.686687
5953692,2.0793827
5963960,2.0425835
5965773,2.059391
5987282,2.0498245
5988496,2.0056155
5992160,3.0959873e-06
5993573,2.0320284
5999090,2.049045
6001469,2.0446942
6004588,2.0406077
6006407,2.030961
6012285,2.0631423
6021362,2.0309749
6022566,2.0487542
6026213,2.0330696
6034024,2.0451214
6038131,2.0128994
6042516,2.0159826
6045938,2.1749153
6051847,2.0211568
6053796,2.073819
6055596,2.1053128
6060911,8.6573095e-07
6079346,2.0170524
6099480,2.159916
6141959,2.0127642
6167219,2.004821
6182307,2.0530043
6187658,7.534374e-20
6192433,2.025088
6218728,2.0220559
6220522,0.75752676
6221138,1.9974318
6231992,1.9755658
6238846,0.0001605314
6244402,0.1613609
6251115,2.084327
6251564,2.0239003
6256837,2.0388522
6272916,2.0273159
6273878,2.0215366
6293357,2.0716083
6297115,2.0278714
6313730,1.2850734
6314556,2.0341709
6333468,0.22382183
6339778,2.0499606
6358874,1.4846988
6362321,2.0328016
6365610,2.122529
6368047,0.0013454322
6369110,2.0083973
6381406,2.033003
6427320,2.0468066
6428828,2.0167434
6436658,1.9888365
6439886,2.0106564
6451733,0.8555084
6478395,2.0214875
6478640,2.0417826
6495661,2.0684052
6502407,2.024726
6502675,2.0618472
6507047,2.0454159
6528210,2.0228815
6531401,2.0668616
6542934,2.0375147
6545487,2.0785887
6564612,2.026495
6569625,0.00079471635
6572469,2.011897
6599921,2.0701098
6603021,2.0891716
6616536,1.3191772
6617105,2.0934963
6619416,4.7547736e-08
6622069,2.0394533
6630608,2.148276
6639513,1.7350906
6640650,1.3611984e-11
6664898,8.4686474e-10
6667335,2.0652337
6680110,2.089823
6688311,2.003318
6689624,2.096986
6690065,2.0430484
6695332,0.75120676
6707439,2.0653646
6710259,2.084853
6715410,2.0405219
6721819,1.9999263
6725688,2.0290177
6752292,2.0559347
6755906,2.0107236
6760835,2.162507
6779530,2.0173128
6780965,0.0007488016
6784688,2.0930235
6785837,2.0915446
6806341,2.0143273
6807596,2.0154645
6807954,2.047995
6812522,2.122347
6815409,0.008156707
6816578,1.9961401
6839727,0.0008414066
6855266,2.1017818
6864281,0.59652656
6868720,2.2036428
6870045,2.0881062
6876919,1.9015893
6910929,2.020038
6913492,1.9775481e-09
6914716,2.0056765
6918221,2.017379
6925441,4.878564e-06
6934039,2.003262
6947798,2.025954
6967726,2.0327466
6971772,2.0061433
6976543,2.014294
6978995,2.000884
6980721,2.0576868
6980832,1.0889096e-05
7002272,2.0086777
7004933,2.104757
7011183,2.057038
7031647,0.0034924508
7048166,2.0980954
7060222,2.1071615
7064800,2.009351
7068818,2.0227826
7071865,2.1388352
7074776,2.0556111
7083878,2.1401405
7092740,0.0004951025
7095833,2.0079646
7102864,2.054529
7105849,2.0414138
7107389,1.9782335
7112191,2.043294
7116062,2.0170114
7119274,2.0424337
7128436,1.9390152
7138022,2.0446405
7138945,2.0374742
7139042,2.0052485
7147944,1.9125851
7158815,2.0184188
7170640,2.0215843
7172095,1.5684409
7185944,2.048909
7188259,2.0521305
7197972,2.0032463
7199987,2.0131047
7203514,2.0341723
7208336,2.0719726
7224311,1.9846654
7233632,3.945712e-34
7243753,2.0130007
7244551,1.996394
7258992,2.1089158
7266275,1.9968195
7271066,2.0078564
7276667,4.0029583e-08
7283725,2.0307405
7291217,1.9798928
7292962,2.049431
7297423,1.9945112
7298100,2.1073923
7308594,8.489329e-11
7312243,1.5781313
7331487,2.0688286
7332885,2.0527933
7334375,2.05331
7341785,2.0428922
7344516,2.0530436
7362707,2.64439e-09
7364073,1.9970915
7371004,2.0478911
7372069,2.3594956e-05
7376417,2.096335
7376468,2.012279
7378419,2.0433893
7388128,2.0183367e-17
7389357,2.045187
7423557,0.68386006
7427961,2.040122
7429610,2.0851643
7432350,0.026865426
7435358,0.003947109
7452475,2.0639968
7464103,9.289263e-08
7466769,2.1274176
7488080,2.0517056
7488329,2.0753105
7511542,1.00307494e-17
7515511,1.9968276
7519757,2.069003
7541606,1.9518105
7541923,2.025365
7549000,2.0404487
7549869,1.9372478
7555369,2.018331
7558008,0.009391334
7560781,2.0318012
7562317,2.0602021
7562405,2.018093
7564446,2.083103
7577162,0.009039047
7577229,2.0415802
7590161,2.0604928
7596255,2.0010483
7597042,0.90112734
7623344,4.4033637e-08
7632073,2.035614
7637034,2.0103545
7642348,0.9503353
7643358,2.3389512e-05
7646783,2.0655577
7653472,1.5708
7683860,1.9201236
7687225,2.062602
7698192,0.07139846
7701215,0.00042069837
7703838,2.0885596
7709597,2.0501182
7710890,2.0627239
7714224,2.0631785
7717077,2.0762966
7736015,2.0235653
7749257,2.03864
7753239,2.0456314
7770489,2.0446975
7790075,2.0201738
7791150,2.3036476e-08
7803126,2.0335176
7807946,2.03207
7810123,2.0156069
7812755,1.9917992
7820130,2.0068173
7823146,0.018866083
7823213,2.0806818
7829069,2.0766673
7835447,2.0065484
7837501,2.0965152
7841375,2.125711
7842103,2.0727708
7850956,1.9551313
7853386,2.0558753
7862504,2.0079849
7872174,2.0377514
7873642,2.0063086
7887227,2.0550241
7889552,2.0628457
7903285,2.051187
7915207,2.0411236
7927486,2.0483127
7929387,2.0358198
7942293,2.0221305
7943931,1.1848786e-07
7951954,2.0169175
7958775,2.0581594
7958985,2.043531
7969249,2.0097015
7988987,2.1119072
7994823,2.035079
8019319,2.05351
8020780,2.0524998
8021811,2.1154878
8028881,2.0431538
8032450,2.0992107
8042027,1.9975128
8043868,2.0273108
8070650,2.0550292
8080293,2.0590534
8083900,8.10807e-07
8085983,0.0015915078
8089861,2.0213451
8097158,2.1314402
8097798,2.0063343
8107193,2.0881534
8126765,1.4361224
8129207,0.0044141687
8142736,2.0664525
8143283,2.0827544
8154471,2.030961
8163105,2.061036
8180183,1.96297
8190297,2.1230562
8196168,2.0496314
8196563,2.0651534
8197308,2.036233
8218278,2.0748498
8218313,2.0997453
8220067,2.0704155
8221997,2.0214202
8232378,2.0340855
8240481,0.0048912494
8254039,3.948868e-06
8256824,2.01534
8265743,2.0779002
8273392,2.0227363
8279852,2.10481
8289363,2.0236785
8289757,2.1053092
8291057,2.0931468
8291212,2.0511181
8311526,2.0102212
8327326,2.045477
8330690,1.9353484
8337945,0.035354394
8346307,2.0525975
8348814,2.0245075
8353334,1.946605
8362896,2.1008918
8363545,2.074765
8364407,2.0156977
8364505,2.0177286
8374408,1.2376541
8412660,2.0049775
8419345,2.0796227
8421124,2.0831747
8422151,2.1080666
8434626,1.9948608
8436856,2.1209626
8447531,2.0467892
8453501,2.0883064
8472618,2.0659113
8472746,2.0854537
8473067,2.0596666
8473188,2.058856
8475804,2.058356
8485472,1.933024
8493161,2.0207891
8493226,2.0384865
8496237,2.0250795
8510664,2.0806956
8511135,1.8202153
8522673,1.194968
8523812,7.2765367e-09
8535581,2.0035126
8547727,2.0275998
8548563,2.0313427
8556360,2.0983694
8557873,1.8913461
8562768,2.069364
8565821,2.0157025
8570547,2.1154642
8578451,1.9945053
8579864,2.1174784
8584064,2.0044665
8589609,2.1201382
8598769,2.049996
8603517,2.050648
8637753,2.2943649e-08
8638703,2.026924
8641692,2.0435057
8644898,2.0324614
8666513,2.02359
8668951,1.9776344
8671153,2.0176504
8678132,2.043876
8682433,2.0868464
8685412,2.0257401
8687889,2.009594
8696222,2.0161016
8726311,2.000556
8727034,2.0319235
8732694,2.0533154
8736068,2.0400872
8737964,1.9992762
8738596,1.9299698
8740019,2.0572577
8784456,2.0316043
8797996,3.5715152e-07
8800439,4.6106277e-05
8822052,2.009382
8823595,2.0904663
8841595,0.1509699
8848300,2.0415246
8851651,2.0581362
8856793,1.999887
8857357,2.1281211
8860939,2.009995
8861810,2.0114622
8866800,2.0375094
8874192,2.087073
8875814,2.080557
8891569,2.0185122
8897454,2.0366755
8902640,2.0254683
8927047,2.1308234
8927807,2.017407
8930064,2.0722833
8959034,2.0467103
8962633,2.0435846
8969723,2.0493119
8978076,1.9418929
9018383,2.0050273
9019253,2.0616922
9022030,2.1867821
9022948,2.0273418
9024296,2.0840104
9039662,2.0996156
9060214,2.02542
9070987,2.0509095
9081138,2.034925
9083349,2.0842195
9090825,2.042699
9097479,2.0286093
9098267,2.102226
9104863,1.9838004
9105276,2.0477002
9107418,2.0302072
9135671,2.0435774
9148405,2.0950048
9151055,1.9475375
9159546,2.0597692
9159969,2.0383549
9161413,1.9871044
9162943,1.9251226
9171210,2.001982
9172983,1.952357e-15
9179723,1.9859732
9191289,2.084273
9193757,2.0392113
9216511,2.0025163
9222313,0.9815594
9243808,2.165393
9248978,1.9843926
9260734,2.0123289
9265684,2.074012
9266927,2.059627
9268089,2.0123267
9278935,3.2030408e-16
9293074,2.0641406
9296341,2.0685885
9302153,2.0842717
9302616,2.0940053
9304766,2.0210545
9305561,2.0993454
9320506,2.0549061
9330507,4.077985e-09
9331904,2.0064414
9339186,2.061185
9344118,2.0348704
9353457,2.0352893
9356717,1.948687
9358155,2.0883503
9369967,2.010533
9373327,2.0113196
9374984,2.104339
9380778,1.8946966
9383901,2.0522065
9404438,2.066233
9409976,2.0650935
9412844,0.0013273265
9418197,2.0203388
9420379,2.0217738
9422232,0.011854332
9423353,2.077279
9426274,1.3602713
9451167,2.0047102
9452310,2.0347254
9463639,0.0006422412
9477831,2.0492427
9482384,2.1498094
9484589,1.9062046
9499671,2.0373216
9507883,2.0403996
9514714,2.1004484
