Id,Predicted
1000956,1.4059587
1007209,0.006665468
1016681,1.8164275
1043763,0.4789703
1051472,2.8883743
1052022,1.7734025
1055804,1.7074804
1058135,2.5777285
1070812,2.6803746
1079608,2.8258023
1082972,0.090233326
1098235,2.5908809
1103912,1.6430948
1114602,1.8427062
1121365,1.7832599
1152380,2.7901297
1155461,1.772639
1156727,1.8390956
1161299,1.9838879
1184175,1.6970203
1188371,2.6487732
1193117,1.4844005
1194077,1.8242733
1202948,1.6713479
1205744,0.14604425
1216162,0.47503114
1224625,1.4661801
1225942,1.4253831
1226073,2.0697193
1234936,1.8352227
1237586,1.5351088
1241757,2.514976
1248091,0.17773867
1251721,1.514777
1254366,2.4151053
1257455,0.4207077
1257748,1.6789882
1262087,0.070079565
1266214,0.0003569126
1272518,1.8366601
1290640,1.8139975
1293084,0.44841433
1299556,1.4307632
1301242,1.587698
1302820,1.6652105
1317369,1.7570255
1322220,1.6935861
1324193,2.8240647
1328947,1.9987159
1331405,2.9253983
1337336,1.9177291
1358770,2.1003036
1366237,1.7081506
1366508,1.6826272
1372131,2.4794245
1377303,2.8913398
1383977,1.9464877
1390236,2.9917645
1391525,0.2461431
1392832,1.5376563
1399773,1.718358
1405699,1.716788
1408897,1.8524799
1410742,2.5237644
1416067,1.586961
1438849,2.0013876
1453862,0.40225673
1474472,1.4215665
1474713,1.9741349
1476724,1.7329376
1485872,1.8771029
1490858,2.0989292
1498557,2.8211064
1517072,2.0080152
1519045,1.5825806
1524124,1.6295493
1524169,0.7212832
1527506,1.5070932
1534047,1.760005
1535667,1.4460759
1537945,1.4421041
1545330,1.357033
1554410,1.835288
1554437,1.6159816
1559379,0.39544535
1559967,1.5065286
1566207,0.48438764
1578722,0.20953107
1589589,0.11411142
1594764,2.6757946
1603585,1.7900562
1615248,1.4655566
1619874,1.7438295
1627681,1.5667095
1641635,1.5974672
1642392,1.7246099
1646852,2.4665608
1651650,1.7857351
1653313,2.6758878
1664358,1.6257629
1685486,1.7291217
1687602,0.44108796
1689425,0.11119771
1706364,1.6847818
1720082,0.10573149
1728025,1.7635539
1744729,0.18243408
1753089,2.1145952
1755030,1.595546
1756607,1.7969124
1759709,1.6197543
1773067,1.1012383
1781562,0.00048351288
1784188,1.7983918
1789451,1.6633244
1792670,2.8305655
1798285,0.15275574
1815460,2.694798
1817178,0.14199758
1823030,1.9067593
1832742,1.7307551
1833420,0.019235134
1839916,1.8951361
1856370,1.5501654
1869385,1.8212628
1882418,1.7413685
1882477,2.5469031
1886486,1.3855247
1891609,1.4712899
1907401,2.155509
1908916,1.3174565
1908922,1.7166882
1914315,0.1793158
1921086,1.8625696
1925134,2.655826
1934709,1.597939
1954287,1.6140113
1963808,2.889988
1967089,1.5575016
1969728,2.643261
1974981,0.22218609
1982436,1.5952561
1987858,1.6379907
1997149,1.7269301
2000194,1.8827343
2001656,3.0343475
2005533,1.7349303
2028630,0.0800848
2029695,0.3527522
2034074,1.7365854
2034623,1.1714549
2060968,1.6791525
2075338,1.5584486
2076518,1.6361086
2081584,1.7469566
2084947,2.0132933
2095436,0.15801716
2113110,1.9480646
2127303,0.08963418
2129391,1.874619
