Id,Predicted
1000956,1.5651244
1007209,0.2866549
1016681,3.7083883
1043763,0.29598993
1051472,1.3859222
1052022,2.8816023
1055804,3.543004
1058135,3.2236006
1070812,2.8326077
1079608,2.706672
1082972,0.0250725
1098235,1.167282
1103912,2.2838452
1114602,1.7293326
1121365,2.9515128
1152380,1.9088401
1155461,1.3682668
1156727,2.3858438
1161299,3.3637903
1184175,3.3430166
1188371,0.7542782
1193117,1.828438
1194077,2.4888034
1202948,1.318283
1205744,0.0
1216162,0.2560435
1224625,3.441857
1225942,1.4619699
1226073,1.7709354
1234936,2.4743292
1237586,2.6057625
1241757,2.6234558
1248091,0.01473659
1251721,3.8118505
1254366,1.3338268
1257455,0.4479239
1257748,2.0355754
1262087,0.045605525
1266214,0.026314676
1272518,2.6405206
1290640,1.3851005
1293084,0.47352198
1299556,2.8511
1301242,2.7445934
1302820,1.7607514
1317369,2.2099931
1322220,1.3324543
1324193,1.9543233
1328947,0.86288035
1331405,3.0125656
1337336,1.2875692
1358770,1.3386226
1366237,3.141681
1366508,1.7580401
1372131,2.706145
1377303,1.2739638
1383977,3.498415
1390236,1.4353101
1391525,0.017280452
1392832,0.6128017
1399773,1.9256073
1405699,1.8471856
1408897,1.5014676
1410742,1.9871721
1416067,1.0744507
1438849,1.4021757
1453862,0.37883735
1474472,1.544431
1474713,0.77327394
1476724,3.1177688
1485872,0.74802953
1490858,0.5679096
1498557,1.0920652
1517072,3.1350126
1519045,1.6553468
1524124,3.4385402
1524169,0.673924
1527506,1.7956251
1534047,1.4455489
1535667,1.5722507
1537945,3.0956101
1545330,1.4323174
1554410,1.610357
1554437,1.4344091
1559379,0.3077034
1559967,1.3106556
1566207,0.30100077
1578722,0.0039777886
1589589,0.0
1594764,2.8283002
1603585,1.2303377
1615248,1.2687358
1619874,3.2633262
1627681,2.6281478
1641635,1.3288038
1642392,3.2563765
1646852,1.3489907
1651650,2.164627
1653313,1.6365188
1664358,1.3093891
1685486,1.3819082
1687602,0.34901538
1689425,0.012915924
1706364,2.1990132
1720082,0.011042014
1728025,3.2007196
1744729,0.008347489
1753089,2.2911167
1755030,1.6175737
1756607,2.80782
1759709,1.7543856
1773067,1.431322
1781562,0.17551017
1784188,1.9945419
1789451,1.5991607
1792670,2.4448247
1798285,0.006358753
1815460,3.0529654
1817178,0.00080454675
1823030,2.7798955
1832742,2.0630581
1833420,0.06437677
1839916,1.6353163
1856370,1.7650802
1869385,2.7870293
1882418,1.5495106
1882477,1.050686
1886486,1.0923705
1891609,2.5327609
1907401,1.6382365
1908916,1.3592542
1908922,1.3427395
1914315,0.061885275
1921086,2.6830814
1925134,1.1792674
1934709,2.8526342
1954287,2.5344374
1963808,2.5129058
1967089,2.5606189
1969728,2.246279
1974981,0.010999177
1982436,1.3819618
1987858,3.4877014
1997149,1.7720202
2000194,1.0760789
2001656,2.9382777
2005533,3.6220102
2028630,0.10428383
2029695,0.0
2034074,1.4767511
2034623,1.5621642
2060968,1.4486563
2075338,2.072638
2076518,1.4429533
2081584,2.45203
2084947,1.4466667
2095436,0.0
2113110,1.9231136
2127303,0.06838477
2129391,1.5125464
2131750,0.41852212
2137855,1.5081986
2138932,1.6041862
2147987,1.39888
2152684,2.5606134
2153629,1.7796527
2155375,0.078428954
2161265,0.012581317
2166344,2.6035895
2171716,1.3785431
2203981,1.3986553
2215604,1.308647
2222704,1.4305142
2235146,1.5209215
2241229,1.7103733
2267839,0.012251468
2268401,3.0935228
2274525,0.15239345
2280114,0.021219064
2282035,2.7084143
2283459,0.8058879
2288150,3.5841603
2298515,1.6672285
2299386,0.0
2304386,2.0253766
2310227,1.3766804
2331237,0.0
2334742,1.3997004
2340431,3.4508734
2345851,1.4468763
2346917,1.4655374
2359681,2.6189225
2369052,1.6680548
2385483,0.03376171
2386101,2.4631891
2401695,0.006420849
2402696,1.6695973
2403915,2.0306246
2413326,0.031536847
2420505,1.5926628
2431592,1.7480321
2445360,3.144188
2458604,1.3131008
2466353,2.9103274
2466743,1.289271
2471279,1.4453341
2477543,1.8770509
2487887,2.8405688
2488845,2.8577502
2493273,1.2536898
2497372,0.94650525
2500326,0.027663924
2500634,0.8063369
2510364,3.1570446
2532657,2.3598845
2548602,0.0020767013
2551405,0.05120769
2578851,2.3369997
2612410,1.5141691
2612674,1.6573942
2613250,0.013053909
2620117,3.1116114
2631764,3.8352137
2637888,1.4589684
2640528,1.5671346
2645020,1.4900177
2667640,0.00012884336
2679287,1.1412268
2695295,1.5402765
2703407,0.5395373
2711789,1.4123647
2721313,0.8814893
2735861,3.4643118
2790800,1.448585
2795710,1.5539237
2800638,2.5109477
2810387,0.45229125
2824400,0.7522684
2824799,0.015926376
2830459,1.1372911
2830932,1.6277736
2846336,0.0
2852303,1.6702611
2863772,2.274652
2870353,1.3621659
2881967,0.8165418
2882173,2.1505919
2900156,1.6117836
2901355,2.0320096
2905923,3.051737
2914841,2.6602838
2921722,1.5407075
2922817,3.010337
2928637,1.4062735
2928977,0.06220726
2929845,3.4240618
2934473,2.652801
2943410,1.7071197
2950081,1.7899449
2950521,1.1907843
2951152,2.7536833
2969404,1.6087655
2990133,1.7360961
2997795,2.2121143
3001888,3.2425096
3015126,1.490608
3021730,1.6712549
3024917,0.44290778
3025532,1.9227468
3028871,2.2785282
3033142,0.6912799
3035109,3.4112632
3039602,1.5451384
3040508,1.3926134
3043969,1.3982776
3044370,1.7579116
3045907,0.0
3047101,1.9305636
3053259,2.8101118
3054568,3.1030421
3064421,0.30108613
3071093,2.9372673
3071936,0.009519715
3094638,2.3597658
3099235,1.6895792
3100631,2.0156925
3103702,0.0023858687
3106339,0.9663268
3111136,3.129488
3121016,2.4559567
3122398,0.4915386
3133486,0.86470634
3145803,2.5700893
3145882,3.0390444
3146024,1.7900801
3155206,2.1756408
3165652,0.3949682
3167631,1.4895078
3177373,1.6776478
3179609,1.7326541
3180783,2.1603827
3186377,2.2947066
3189024,0.27589783
3199959,1.8154366
3217069,1.2899698
3218650,2.2258024
3221893,2.008319
3226653,2.6742017
3229688,0.26805806
3235013,1.3019737
3236327,1.2808753
3237608,3.093258
3250813,0.013713276
3257020,1.9273638
3261833,2.3541436
3262380,2.740258
3263316,1.3862177
3265413,0.4571609
3265979,0.35773504
3266105,1.6200197
3301421,2.4890661
3302729,0.39701095
3306032,1.3254273
3307608,1.5180615
3313186,1.98224
3320238,1.4497658
3334562,3.721879
3345078,0.569588
3348185,2.138162
3357680,2.0477278
3366587,3.5028286
3367076,1.5780958
3369815,2.6871302
3370299,0.83685076
3374506,3.4202576
3377595,1.333972
3407630,1.2687546
3411077,2.772201
3418879,0.019968087
3453564,2.5135047
3455373,2.2629387
3463842,0.023960028
3464120,0.0088563915
3480304,1.2545218
3480336,0.038061436
3502454,2.7866628
3513636,2.9984648
3524895,1.0786786
3557389,1.8372889
3564530,3.414029
3585028,1.7738402
3585120,3.1686797
3590131,3.6804414
3594149,1.6031789
3611313,2.0073798
3614007,1.3209146
3615042,3.5215456
3616311,1.6789845
3624841,0.004393014
3632867,3.0887933
3634533,2.5310645
3634999,0.0031980062
3647164,1.8012288
3654349,2.5692844
3667180,1.352804
3667430,1.760647
3676297,3.784368
3677070,2.5376956
3689569,1.9913533
3705443,0.008999617
3716364,1.6238307
3717997,2.3843956
3730196,2.3122733
3736713,2.892114
3748563,2.9313684
3753101,1.4450758
3753533,1.2789094
3783311,1.3912247
3783699,1.7229743
3790962,3.2820137
3796359,0.06794566
3802349,2.2435522
3828429,0.006069995
3835434,1.0759839
3846700,2.0801957
3857616,1.8111432
3859873,2.1635313
3870403,2.9543822
3881051,2.1240373
3884759,1.5542997
3892464,2.1032848
3893504,2.6643791
3895462,1.423089
3909790,1.1853819
3916395,3.801148
3918896,2.3379822
3941212,1.42249
3944122,2.7299714
3947441,1.6766117
3957438,2.9636395
3958210,1.555793
3966159,1.7416079
3966339,0.8709913
3979302,1.3474319
3980986,1.4174143
3985495,1.7709767
3990644,0.057213906
3993833,0.5914818
3994345,2.2872834
4000703,1.4649137
4022154,2.1124532
4029320,2.7087474
4033912,0.96355534
4041492,0.0
4051490,1.560401
4065995,0.76589286
4075156,2.468376
4111131,1.5135669
4133839,1.547288
4142560,1.8098967
4145779,0.014931036
4147768,3.7570548
4156324,3.3851407
4163162,1.6235693
4170565,3.4206328
4172910,3.5433214
4179149,1.1000979
4190396,3.2547796
4196369,1.8415413
4204576,0.008573271
4208513,2.0453312
4217419,1.9314542
4222541,2.5217173
4224955,1.6782907
4233080,1.750598
4233798,1.251103
4243056,0.5554494
4244837,2.3828838
4245487,0.7032676
4245604,0.90798324
4246435,1.4892143
4247037,0.72405213
4247052,3.3624442
4248068,1.3546134
4258995,2.1107352
4265486,0.00032298733
4278491,2.4661193
4298499,1.473746
4299943,0.9102087
4318520,1.5807444
4336736,1.3924723
4349026,1.6353574
4373284,0.37604976
4373525,3.1060543
4379130,2.4318378
4387691,1.6783566
4396508,1.5292964
4398442,1.5088937
4400864,2.1231701
4404226,1.0531647
4409258,1.747535
4413077,0.44676277
4413250,1.8768716
