Id,Predicted
1000956,1.364162
1007209,-0.07573168
1016681,3.4794838
1043763,0.2723583
1051472,1.3579642
1052022,2.968067
1055804,3.0383763
1058135,3.3916833
1070812,3.41423
1079608,3.1533775
1082972,-0.028418195
1098235,1.2119141
1103912,1.8710928
1114602,1.833899
1121365,2.7962847
1152380,3.0523021
1155461,1.2966764
1156727,2.6185884
1161299,3.0225515
1184175,3.0245535
1188371,0.78688186
1193117,1.7406024
1194077,2.095534
1202948,1.341374
1205744,0.003405124
1216162,0.21818957
1224625,3.4989183
1225942,1.4519684
1226073,1.7459352
1234936,2.2799957
1237586,2.5957491
1241757,2.7697864
1248091,0.032384247
1251721,3.6408381
1254366,1.3386362
1257455,0.41940403
1257748,1.9645237
1262087,0.015830891
1266214,-0.0130985975
1272518,2.6489918
1290640,1.4489933
1293084,0.5044897
1299556,2.5172246
1301242,3.0318954
1302820,1.6269897
1317369,1.642046
1322220,1.3467484
1324193,2.0289743
1328947,1.1825061
1331405,3.5193357
1337336,1.362023
1358770,1.2011453
1366237,3.2352328
1366508,1.8022017
1372131,3.3467872
1377303,1.2299243
1383977,3.476296
1390236,1.1345675
1391525,0.04321152
1392832,0.4474224
1399773,1.99012
1405699,1.7648563
1408897,1.5987856
1410742,1.7005707
1416067,1.0025083
1438849,1.1745627
1453862,0.40729806
1474472,1.5159136
1474713,0.656002
1476724,3.1625288
1485872,0.62674063
1490858,0.60935986
1498557,0.9947301
1517072,3.3081298
1519045,1.8831205
1524124,3.2322369
1524169,0.663626
1527506,2.3039126
1534047,1.3395059
1535667,1.6071568
1537945,3.287668
1545330,1.4617008
1554410,1.641517
1554437,1.4169387
1559379,0.2557931
1559967,1.3378323
1566207,0.34607995
1578722,0.025614223
1589589,-0.02278091
1594764,2.9967864
1603585,1.300165
1615248,1.4193023
1619874,3.22782
1627681,2.689259
1641635,1.340408
1642392,2.9044294
1646852,1.1019909
1651650,2.386174
1653313,1.3217216
1664358,1.4247499
1685486,1.3343314
1687602,0.333233
1689425,-0.035604075
1706364,2.1544325
1720082,-0.0037995428
1728025,3.0658002
1744729,0.008035295
1753089,2.3499012
1755030,1.5877069
1756607,2.832472
1759709,1.841298
1773067,1.2731199
1781562,-0.090328835
1784188,2.0049653
1789451,1.5187818
1792670,2.8245027
1798285,0.034827188
1815460,3.0346112
1817178,0.01969931
1823030,2.8018029
1832742,1.7678177
1833420,-0.006518271
1839916,1.789681
1856370,1.6923263
1869385,2.5763533
1882418,1.4126298
1882477,1.0321882
1886486,1.1262007
1891609,2.208271
1907401,2.0019262
1908916,1.4415481
1908922,1.3820589
1914315,0.031027574
1921086,2.9380555
1925134,1.4868052
1934709,3.0829914
1954287,2.1947563
1963808,3.081533
1967089,2.2510507
1969728,2.6545138
1974981,0.019137189
1982436,1.3314828
1987858,3.170053
1997149,2.4093826
2000194,1.2862214
2001656,2.963724
2005533,3.6377585
2028630,0.015650917
2029695,-0.020121112
2034074,1.4772929
2034623,1.4410179
2060968,1.3783553
2075338,3.094938
2076518,1.4316341
2081584,2.3848977
2084947,1.1980029
2095436,0.031736724
2113110,1.9247109
2127303,-0.02579141
2129391,1.5960842
2131750,0.42232847
2137855,1.4564143
2138932,1.420358
2147987,1.4346392
2152684,2.4154727
2153629,2.198976
2155375,-0.0027559027
2161265,0.023811014
2166344,2.9460824
2171716,1.3779918
2203981,1.4240084
2215604,1.4304171
2222704,1.3725457
2235146,1.3239709
2241229,1.3689632
2267839,0.0122196
2268401,3.189291
2274525,-0.004669048
2280114,-0.019425038
2282035,2.5706646
2283459,0.759575
2288150,3.241563
2298515,1.6960361
2299386,0.014818065
2304386,1.7532146
2310227,1.5074396
2331237,0.00028899685
2334742,1.3558906
2340431,3.2103786
2345851,1.3541206
2346917,1.322579
2359681,2.2326348
2369052,1.5752062
2385483,-0.014343321
2386101,2.745973
2401695,0.01753933
2402696,1.6075337
2403915,1.9274303
2413326,-0.02333358
2420505,1.3727102
2431592,1.9048251
2445360,2.9811065
2458604,1.3485713
2466353,2.9770021
2466743,1.1432849
2471279,1.6190525
2477543,2.1423264
2487887,2.9317057
2488845,3.4188883
2493273,0.63437724
2497372,0.9847427
2500326,-0.015404705
2500634,0.7603676
2510364,3.0974534
2532657,2.227426
2548602,0.035306245
2551405,-0.024679366
2578851,2.3512077
2612410,1.5379663
2612674,1.8464704
2613250,0.026224962
2620117,3.108862
2631764,3.6648262
2637888,1.4636196
2640528,1.5007821
2645020,1.4386148
2667640,0.0585479
2679287,1.2167606
2695295,1.5671014
2703407,0.59829015
2711789,1.4534005
2721313,0.93782425
2735861,3.3561676
2790800,1.424427
2795710,1.5568398
2800638,2.57735
2810387,0.32865217
2824400,0.75466514
2824799,-0.0041875243
2830459,1.032799
2830932,1.5811226
2846336,-0.040687703
2852303,1.6333823
2863772,2.3389876
2870353,1.417169
2881967,0.97515273
2882173,1.9926469
2900156,1.5818496
2901355,2.2115688
2905923,3.0730493
2914841,2.2649777
2921722,1.3880566
2922817,2.4794736
2928637,1.2857484
2928977,-0.024991784
2929845,3.2962582
2934473,2.4477937
2943410,1.4675194
2950081,2.33204
2950521,1.3168168
2951152,2.8457992
2969404,1.5123854
2990133,1.5058342
2997795,2.1429102
3001888,2.82482
3015126,1.5789435
3021730,1.490973
3024917,0.3888538
3025532,1.4861305
3028871,1.7637371
3033142,0.8330035
3035109,3.1215572
3039602,1.5194284
3040508,1.2944715
3043969,1.4049466
3044370,1.4703635
3045907,0.009842604
3047101,1.5532738
3053259,2.1218626
3054568,3.3215199
3064421,0.30490902
3071093,1.9802147
3071936,0.02882776
3094638,1.9275697
3099235,2.1754262
3100631,2.194622
3103702,0.015896596
3106339,1.1084888
3111136,3.3712578
3121016,2.3485572
3122398,0.5402682
3133486,0.92051893
3145803,2.4880693
3145882,2.678856
3146024,1.5635487
3155206,2.2225976
3165652,0.3864481
3167631,1.4003137
3177373,1.5769737
3179609,1.479857
3180783,2.0100377
3186377,3.164128
3189024,0.27974787
3199959,2.0246499
3217069,1.4820145
3218650,2.152175
3221893,1.351663
3226653,2.959673
3229688,0.29273057
3235013,1.4127488
3236327,1.2340524
3237608,3.2436235
3250813,0.03571604
3257020,1.970488
3261833,2.4614162
3262380,2.5115612
3263316,1.48282
3265413,0.37227663
3265979,0.3343471
3266105,1.5514971
3301421,2.7813287
3302729,0.41156197
3306032,1.2785635
3307608,1.4339602
3313186,1.7512591
3320238,1.3654703
3334562,3.75078
3345078,0.45290482
3348185,2.1846144
3357680,2.398044
3366587,2.5629535
3367076,1.5017821
3369815,2.5343187
3370299,0.8766757
3374506,3.5311518
3377595,1.4174502
3407630,1.393145
3411077,2.6423283
3418879,0.016540814
3453564,2.560408
3455373,2.724531
3463842,0.032389015
3464120,0.018121071
3480304,1.0884424
3480336,0.008934844
3502454,2.8320522
3513636,3.3680332
3524895,0.7735575
3557389,1.8417139
3564530,3.380271
3585028,1.6058061
3585120,3.3465412
3590131,3.5829706
3594149,1.1216521
3611313,1.8520248
3614007,1.5296143
3615042,3.6719782
3616311,1.6345637
3624841,0.00017062947
3632867,3.1973832
3634533,2.8531046
3634999,0.008880343
3647164,2.1881638
3654349,1.7867757
3667180,1.3717965
3667430,2.0825577
3676297,3.790493
3677070,2.9930208
3689569,1.5360248
3705443,-0.022292744
3716364,1.6254445
3717997,2.6317925
3730196,2.7807271
3736713,2.7222586
3748563,2.8119774
3753101,1.3803378
3753533,0.85974294
3783311,1.3917044
3783699,1.7613459
3790962,3.237383
3796359,-0.0057842284
3802349,2.650559
3828429,0.009717844
3835434,1.0112636
3846700,1.6393908
3857616,1.6539297
3859873,2.0580118
3870403,3.2895539
3881051,2.2583115
3884759,1.1618948
3892464,2.2937179
